app.bondar.gradle.git-version	app.bondar.gradle.git-version.gradle.plugin	1.0.0		25d175af013c7eb9b2d2d586f548176d7dcd9c43
org.apache.dolphinscheduler	dolphinscheduler-task-dependent	3.0.0-beta-1		fce42298017ef84d28d8bb63a113a471d37cde39
org.apache.dolphinscheduler	dolphinscheduler-task-dependent	3.0.0-beta-2		ca8cf1cdb49428700b0acd08fa6c8561a70aa65a
org.apache.dolphinscheduler	dolphinscheduler-task-dependent	3.0.1		5590b9e888af45f9d91c3c77a70008d2a58a666e
org.apache.dolphinscheduler	dolphinscheduler-task-dependent	3.0.2		70e1356b7179e38c795ee61375712d681c9aa3c2
org.apache.dolphinscheduler	dolphinscheduler-task-dependent	3.0.3		ec7d5a9dbfe20a54657877d9318edce2b0412680
org.apache.dolphinscheduler	dolphinscheduler-task-dependent	3.0.4		58983b723dec22139db806ab89e5fa8d137a919a
org.apache.dolphinscheduler	dolphinscheduler-task-dependent	3.0.5		f81e5856e50926d07058e4c9725933ca682b7155
org.apache.dolphinscheduler	dolphinscheduler-task-dependent	3.0.6		f4dadc518a818190d09a5e69bc45992372fe1a6f
org.apache.dolphinscheduler	dolphinscheduler-task-dependent	3.1.0		c4a7b6c6d85967d9a029250be0d9c4e4680c7905
org.apache.dolphinscheduler	dolphinscheduler-task-dependent	3.1.1		bc34b6c891feefb94dd476a012e287fd3e6d426c
org.apache.dolphinscheduler	dolphinscheduler-task-dependent	3.1.2		1066817c362110dda1cbd33cdbb3187e7ed84c26
org.apache.dolphinscheduler	dolphinscheduler-task-dependent	3.1.3		907140bf1eeb9f239f278a6dacf66b16b5955fb5
org.apache.dolphinscheduler	dolphinscheduler-task-dependent	3.1.4		aec299f4a7ee6eabab2c32378041a90c57703f07
org.apache.dolphinscheduler	dolphinscheduler-task-dependent	3.1.5		8e4e871ab54ca964c8f3f5b345f629c032d75f14
org.apache.dolphinscheduler	dolphinscheduler-task-dependent	3.1.6		c55ae05da7101a87ff2e7671f25550f7df4a4af8
org.apache.dolphinscheduler	dolphinscheduler-task-dependent	3.1.7		a547c43d6a6f1e25ae8db19a1eee4de3707c76fc
org.apache.dolphinscheduler	dolphinscheduler-task-dependent	3.1.8		21dbc34491eb5c4b01d9457c800652fd41e4f0eb
org.apache.dolphinscheduler	dolphinscheduler-task-dependent	3.1.9		88f539f4083b9cf2bd772ee113a43364897b1654
org.apache.geronimo.plugingroups	client	2.2		N/A
org.apache.geronimo.plugingroups	client	2.2.1		N/A
org.apache.geronimo.plugingroups	client	3.0-M1		N/A
org.apache.geronimo.plugingroups	client	3.0-beta-1		N/A
org.apache.geronimo.plugingroups	client	3.0.0		N/A
org.apache.nlpcraft	nlpcraft-stanford	0.6.2		c5b6a542bb682806e4c8c707b30c34c0ce2d9449
org.apache.nlpcraft	nlpcraft-stanford	0.7.0		2150869e835baf93693c3024eeda3aeeaa298520
org.apache.nlpcraft	nlpcraft-stanford	0.7.1		5e171a06df5087764cbb34625c523506739e38a0
org.apache.nlpcraft	nlpcraft-stanford	0.7.2		05402ba17399ce73f8bead6b9a3f8ece543af8e7
org.apache.nlpcraft	nlpcraft-stanford	0.7.3		eed8384bcb503552670ff496096d1880ea09b8eb
org.apache.nlpcraft	nlpcraft-stanford	0.7.4		6aa55d40f548a923f51c4def42cf9d609b17064b
org.apache.nlpcraft	nlpcraft-stanford	0.7.5		93c5824f31f43c5c5bf6806295c4c12992c43344
org.apache.nlpcraft	nlpcraft-stanford	0.8.0		dcd8d10e84b83899ca84ddf821a31399e5accecf
org.apache.nlpcraft	nlpcraft-stanford	0.9.0		acc9978cbe22d8a6766f32913dc681916e5a53d1
org.apache.nlpcraft	nlpcraft-stanford	1.0.0		58a1572a524797fe3e8cb102ba6cf09e45c453e6
org.apache.wss4j	wss4j-bindings-wssc	2.0-beta		a9c59496a7f0f6580506864dfa3d047ff95c6dcf
org.apache.wss4j	wss4j-bindings-wssc	2.0.0-rc1		9ea0cd42539f21582f9c114c76960aca6d53ca46
org.babyfish	babyfish-hibernate-tool	1.0.0.Alpha		396f3a8fdeb30348aafab74013f79f5f0fa4dd2e
org.drewcarlson	mobiuskt-extras-watchosx64	0.2.0		N/A
org.drewcarlson	mobiuskt-extras-watchosx64	0.2.0	metadata	978fe95a82de98cfff9697c4684243487b286b1c
org.drewcarlson	mobiuskt-extras-watchosx64	0.2.1		N/A
org.drewcarlson	mobiuskt-extras-watchosx64	0.2.1	metadata	daa90b4a1a8d449935769f15f158159b2cb11eb9
org.drewcarlson	mobiuskt-extras-watchosx64	0.3.0		N/A
org.drewcarlson	mobiuskt-extras-watchosx64	0.3.0	metadata	86ccdb2c1f0c91aafd37eaea15378965f27107ac
org.drewcarlson	mobiuskt-extras-watchosx64	0.3.1		N/A
org.drewcarlson	mobiuskt-extras-watchosx64	0.3.1	metadata	669a3045008bb1004b38121f9b98cc9190570fda
org.drewcarlson	mobiuskt-extras-watchosx64	0.4.0		N/A
org.drewcarlson	mobiuskt-extras-watchosx64	0.4.0	metadata	84395d35f1f9a14604fddd52d6719e52f4b18c7b
org.drewcarlson	mobiuskt-extras-watchosx64	0.4.1		N/A
org.drewcarlson	mobiuskt-extras-watchosx64	0.4.1	metadata	3ee370d13769f7ed1cf784de3879121644e7903e
org.drewcarlson	mobiuskt-extras-watchosx64	0.4.2		N/A
org.drewcarlson	mobiuskt-extras-watchosx64	0.4.2	metadata	ae68fce34ddbc0f012d0af2d43074773aca2d9bb
org.drewcarlson	mobiuskt-extras-watchosx64	0.4.3		N/A
org.drewcarlson	mobiuskt-extras-watchosx64	0.4.3	metadata	c2f6dd7ffda592a965f01a18cae4381ae7d81d6c
org.drewcarlson	mobiuskt-extras-watchosx64	0.5.0		N/A
org.drewcarlson	mobiuskt-extras-watchosx64	0.5.0	metadata	f1013b15343a883ae1bc096f26526098e0b01c41
org.drewcarlson	mobiuskt-extras-watchosx64	0.5.1		N/A
org.drewcarlson	mobiuskt-extras-watchosx64	0.5.1	metadata	d8a6e0ac84faf2e102bab6e1c315223495e14bd0
org.drewcarlson	mobiuskt-extras-watchosx64	0.5.2		N/A
org.drewcarlson	mobiuskt-extras-watchosx64	0.5.2	metadata	a6f7266ab7c21f89542c3bbb4808bbe2b08cece0
org.drewcarlson	mobiuskt-extras-watchosx64	0.6.0		N/A
org.drewcarlson	mobiuskt-extras-watchosx64	0.6.0	metadata	3914eaeb7eee425b2058d1e83074a4cc25a00aa3
org.drewcarlson	mobiuskt-extras-watchosx64	1.0.0-rc01		N/A
org.drewcarlson	mobiuskt-extras-watchosx64	1.0.0-rc01	metadata	a047d1049c5ab06d2ddb2651cb0ca0cf5f134635
org.drewcarlson	mobiuskt-extras-watchosx64	1.0.0-rc02		N/A
org.drewcarlson	mobiuskt-extras-watchosx64	1.0.0-rc02	metadata	faae68a1a6a3758198372b5f247ca3da89343339
org.drewcarlson	mobiuskt-extras-watchosx64	1.0.0-rc03		N/A
org.drewcarlson	mobiuskt-extras-watchosx64	1.0.0-rc03	metadata	d0c00d8562ac448d26ed50f6f3573f4724069a35
org.drewcarlson	mobiuskt-extras-watchosx64	1.0.0-rc04		N/A
org.drewcarlson	mobiuskt-extras-watchosx64	1.0.0-rc04	metadata	558ecaeafe0e21dc858b3a0611a7e9018a3a3f3c
org.drewcarlson	mobiuskt-extras-watchosx64	1.0.0-rc05		N/A
org.drewcarlson	mobiuskt-extras-watchosx64	1.0.0-rc05	metadata	787cbf0552511b2dc40952b572e34c1901971a06
org.drewcarlson	mobiuskt-extras-watchosx64	1.0.0-rc06		N/A
org.drewcarlson	mobiuskt-extras-watchosx64	1.0.0-rc06	metadata	6af0f9c967ecc0938a13a06c775dcdb5097cf3d7
org.drewcarlson	mobiuskt-extras-watchosx64	v0.2.0		N/A
org.drewcarlson	mobiuskt-extras-watchosx64	v0.2.0	metadata	5b4f30fc8b422fe65d80b9f988dc7b9f8888007d
org.glassfish.fighterfish	test.app16.mdb	1.0.0		15eeac86290d6b5c8c40c08382928bf0dd5d5cab
org.glassfish.main.external	bean-validator-cdi	5.0		f4aa8e9204ff24215ca87ecc6b54eac0c8db8a16
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.0.0.Alpha1		73f95fdf695c85737e695dd03f4a22380bfaede1
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.0.0.Alpha2		b475dcf6c01d8a641eb1f6a825dc5f08b050c9f3
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.0.0.Alpha3		9ae1e77d6927a4a7c28dadfd2cc2fd4dce49735f
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.0.0.Alpha4		2c1d881e747efd71524e3d0b9b56dc12bee076e4
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.0.0.Alpha4.SP1		5458b3e683cb7ee2b61ca381f2dcdb4d6260be0c
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.0.0.Alpha5		28145e26997c008db5b6d36710587c4533497094
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.0.0.Beta1		7f6e90724e2115112e41d9a3037d4a9c86be4ddb
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.0.0.Beta2		6dcb2a48d558c621c52f198e3c43e8a14336fffc
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.0.0.CR1		93ca5f38270e23e5be3f464a85981623694577b8
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.0.0.CR2		328bc10eae4940248470ff03e08ca5eb5564202d
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.0.0.CR3		40a921438c689eebed3e72b1b43a236f31084a29
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.0.0.CR4		11cd1309bd7f47b3b6a63b41c827114362d79d44
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.0.0.CR5		866be9e8cd199159fffb656fe7429da2d6bea614
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.0.0.CR6		a1a6f916242cd891a6ab387bf96d0d484a7887cd
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.0.0.CR7		a5f342af9e18fb17163e1618e05bbf779629abc9
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.0.0.CR8		7e9e692b20978b9b726ca25af55dc0f272ca99e2
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.0.0.Final		4de2e1facb6b85176fac6b66492e7171d866e337
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.0.1.Final		73a3449dc966893b8b3a7cf19919df267b23ec3e
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.0.2.Final		455da4809aaf2eb8a4dd5a0c7b34d8f6cefd8e17
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.0.3.Final		26a313da1afc6a8d8f9a1116ebd7938d55a70d55
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.0.4.Final		0c07efe73813a45f814c08dff6adfdfffa4b882e
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.1.0.Final		85f54bdbf0571720ae3e9ed2d6f45e8f6f361bc2
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.1.1.Final		19764cde7052ccc5547042e8e017e58065ad0b5f
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.1.10.Final		d14f6fb1adb6281df14ac09d5bd750596fa84b8f
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.1.11.Final		55adee57c774f09e9883a15d437f2f0ecaeb472b
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.1.12.Final		14726fc715626c937c9bcac8c662971a33015622
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.1.13.Final		40dcecfdfd033fb13ce49faf210aa3915fbdca71
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.1.14.Final		fc2576fc5af0500bf54525df13689597375723c3
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.1.15.Final		ce28f7c4e70681b8101b3d7595d56a4b40a4dcef
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.1.2.Final		a2771e986adf78c54eab49c9cdf35321bb0dff4e
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.1.2.Final-wildfly-1		009ff5063f7ca9d06d6d1d8f6a33b24b0c51b30d
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.1.2.Final-wildfly-2		08d9890f28bdec87b2b24aeb456f9afacd082b63
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.1.3.Final		94a40651b69fda1b81eea3d1edb2bb10e844c5f4
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.1.4.Final		d4343f52c78f1325e0056973d977d75337397fc0
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.1.5.Final		07879176f218e9ddc140a71d8fbcf5a8620692a0
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.1.6.Final		d48e820dad46fb336251bc3e69242561d81d4170
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.1.6.Final-wildfly-1		1c8fdce1f84dd8f458b74da226c59bfbd26d7ed8
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.1.7.Final		d5640089bf6cb215d493c47d7c5938900a725c8e
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.1.8.Final		d0b1906f1cda5b9e03f628f29913f4300ab25543
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.1.9.Final		26f67dd2d88ac30019bfe341935d465c29d5404b
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.2.0.Final		e79bf04b0f670a904787fa6f5f34e80bd57c2067
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.2.1.Final		0fd41e1d371a6ea76fd93e5d152492a80e1a04dd
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.3.0.Final		2ff3c1c362fb2ca657d5cb163457091a1acb373e
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.4.0.Final		b4e66b5f4ad99b62f2f635be6a7ec6c6c1dfef67
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.4.1.Final		03c836021b7021efd857674ea6b5518a7c485d5b
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.5.0.Final		a5988dbd30bd6e1172792a5a92f4bce7bad43915
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.6.0.Final		15f495616f23d6c4a298e15484822fc874d8e1f3
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.7.0.Alpha1		11cdbc51020268c2ec6e4c3ea8a681b72ca19d74
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.7.0.Alpha10		c6fac33602293aeddafb84dac63654e266c70e1a
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.7.0.Alpha11		7bd3a4baa29b8ebbde375c2d830549bb6895bc56
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.7.0.Alpha12		b6c2d425972aa1fcaee188c264ce2143a7189a1d
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.7.0.Alpha13		7629ce66be9192a3aad97f6b0899c9db3430792f
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.7.0.Alpha14		ce681bed7bd832b352a482e1698e15d1e70a2bfb
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.7.0.Alpha2		ee490e6834b792faaa6bbc874e420a90d8d33fbc
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.7.0.Alpha3		d3786646164699f5c60a78c404a4f2382cf3fa4b
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.7.0.Alpha4		4ffae4e87f1dfc6687501ce469ac58643534dcfd
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.7.0.Alpha5		ce6831cc15ebcc94e639fc67232ba735b9a3cda7
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.7.0.Alpha6		30def4d92a61373ae390c275fb0f7cfcb6fccc3e
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.7.0.Alpha7		2e8371c6c5e051300db8af83b3336ad9416457e6
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.7.0.Alpha8		82fff98bb7db8eec8a3ea5da632f82675d683047
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.7.0.Alpha9		99bf0d13a929e96b1c0922596e4b8a3f3278407a
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.7.0.Final		6ea34181157ea52b9d1e1688824d753d28c2ac98
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.7.1.Final		39439eabb57aff85aec509941d658318147ae8e5
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.7.2.Final		da14a9e3f74030802478367bf86ef286f4c5a2e2
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.8.0.Final		29d629ef9f1c903c56e8e47458d5ac84021e9ff9
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.8.1.Final		d7fb6cb62f0369aa3fc966d51761aad8dc20bdcc
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.9.0.Final		70013bad7427deec09c003b11a7f8c53c3aab455
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.9.1.Final		f00f304d5e2fa96e675683b012caac135fc67060
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.9.2.Final		ac4ac789741aa25c908e90627965ec4ebbff69ef
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.9.3.Final		99056af297dda48686e9221e1a997408b3f582c8
org.jboss.arquillian.testenricher	arquillian-testenricher-ejb	1.9.4.Final		749ebe4067d2a4af0026fae42bb4a18469f05ee1
org.jboss.gwt.elemento	elemento-testsuite-tests	0.8.7		N/A
org.jboss.gwt.elemento	elemento-testsuite-tests	0.8.7	resources	3c943f57f1b81dd5aef7ec987cc5fe671da992e3
org.jboss.gwt.elemento	elemento-testsuite-tests	0.9.0		N/A
org.jboss.gwt.elemento	elemento-testsuite-tests	0.9.0	resources	7bcf649639c53931bb99c90fb1b9d1599907b05b
org.jboss.gwt.elemento	elemento-testsuite-tests	0.9.1		N/A
org.jboss.gwt.elemento	elemento-testsuite-tests	0.9.1	resources	bbd723737fb323fe3f4f342292d63c96b01c6ee0
org.jboss.gwt.elemento	elemento-testsuite-tests	0.9.2		N/A
org.jboss.gwt.elemento	elemento-testsuite-tests	0.9.2	resources	31bd49f9ff2bd5cb27b5893bbba3010913d33c05
org.jboss.gwt.elemento	elemento-testsuite-tests	0.9.3		N/A
org.jboss.gwt.elemento	elemento-testsuite-tests	0.9.3	resources	5c5d25976bb1a2705059c10469a0e8f7d40d2de4
org.jboss.gwt.elemento	elemento-testsuite-tests	0.9.4		N/A
org.jboss.gwt.elemento	elemento-testsuite-tests	0.9.4	resources	a9a1bba11c1051845e05c737346783c71d928f20
org.jboss.gwt.elemento	elemento-testsuite-tests	0.9.5		N/A
org.jboss.gwt.elemento	elemento-testsuite-tests	0.9.5	resources	20beaa593570e19b7a63bb1c1fe71565f6c3e8dc
org.jboss.gwt.elemento	elemento-testsuite-tests	0.9.6		N/A
org.jboss.gwt.elemento	elemento-testsuite-tests	0.9.6	resources	cad9b0f136e48d9ccf7a8c917952fc166f712836
org.jetbrains.kotlin-wrappers	kotlin-actions-cache	2025.4.0-4.0.1		4a2b0530c6748a26507ba65dad6b356852a4267b
org.jetbrains.kotlin-wrappers	kotlin-actions-cache	2025.4.1-4.0.1		4a2b0530c6748a26507ba65dad6b356852a4267b
org.jetbrains.kotlin-wrappers	kotlin-actions-cache	2025.4.10-4.0.3		4a2b0530c6748a26507ba65dad6b356852a4267b
org.jetbrains.kotlin-wrappers	kotlin-actions-cache	2025.4.11-4.0.3		4a2b0530c6748a26507ba65dad6b356852a4267b
org.jetbrains.kotlin-wrappers	kotlin-actions-cache	2025.4.12-4.0.3		4a2b0530c6748a26507ba65dad6b356852a4267b
org.jetbrains.kotlin-wrappers	kotlin-actions-cache	2025.4.13-4.0.3		4a2b0530c6748a26507ba65dad6b356852a4267b
org.jetbrains.kotlin-wrappers	kotlin-actions-cache	2025.4.14-4.0.3		4a2b0530c6748a26507ba65dad6b356852a4267b
org.jetbrains.kotlin-wrappers	kotlin-actions-cache	2025.4.15-4.0.3		4a2b0530c6748a26507ba65dad6b356852a4267b
org.jetbrains.kotlin-wrappers	kotlin-actions-cache	2025.4.16-4.0.3		4a2b0530c6748a26507ba65dad6b356852a4267b
org.jetbrains.kotlin-wrappers	kotlin-actions-cache	2025.4.17-4.0.3		4a2b0530c6748a26507ba65dad6b356852a4267b
org.jetbrains.kotlin-wrappers	kotlin-actions-cache	2025.4.18-4.0.3		4a2b0530c6748a26507ba65dad6b356852a4267b
org.jetbrains.kotlin-wrappers	kotlin-actions-cache	2025.4.2-4.0.1		4a2b0530c6748a26507ba65dad6b356852a4267b
org.jetbrains.kotlin-wrappers	kotlin-actions-cache	2025.4.3-4.0.1		4a2b0530c6748a26507ba65dad6b356852a4267b
org.jetbrains.kotlin-wrappers	kotlin-actions-cache	2025.4.4-4.0.1		4a2b0530c6748a26507ba65dad6b356852a4267b
org.jetbrains.kotlin-wrappers	kotlin-actions-cache	2025.4.5-4.0.1		4a2b0530c6748a26507ba65dad6b356852a4267b
org.jetbrains.kotlin-wrappers	kotlin-actions-cache	2025.4.6-4.0.1		4a2b0530c6748a26507ba65dad6b356852a4267b
org.jetbrains.kotlin-wrappers	kotlin-actions-cache	2025.4.7-4.0.3		4a2b0530c6748a26507ba65dad6b356852a4267b
org.jetbrains.kotlin-wrappers	kotlin-actions-cache	2025.4.8-4.0.3		4a2b0530c6748a26507ba65dad6b356852a4267b
org.jetbrains.kotlin-wrappers	kotlin-actions-cache	2025.4.9-4.0.3		4a2b0530c6748a26507ba65dad6b356852a4267b
org.jetbrains.kotlin-wrappers	kotlin-actions-cache	2025.5.0-4.0.3		4a2b0530c6748a26507ba65dad6b356852a4267b
org.jetbrains.kotlin-wrappers	kotlin-actions-cache	2025.5.1-4.0.3		4a2b0530c6748a26507ba65dad6b356852a4267b
org.jodd	joy-boot-jetty9	0.1.0		03488a8e0f8d67765241a85df8f3f9dd9e6ca0e3
org.json4s	json4s-scalap_2.13.0-M4	3.5.3		22b219526cac8a84da7ba3324fd735ea4d698fae
org.json4s	json4s-scalap_2.13.0-M4	3.5.4		dc9e446bbf3e11b2f63277e4ac693a2c39e188ab
org.json4s	json4s-scalap_2.13.0-M4	3.6.0		1c5e8ab52d0dc2d3ed642bf00c2ee59d45a61004
org.json4s	json4s-scalap_2.13.0-M4	3.6.0-M4		ac9f15f16bdeb83cc6a2378a8deb2da989a18243
org.json4s	json4s-scalap_2.13.0-M4	3.6.0-RC1		8f7f67741e34724e33461b1bf61415f35825656e
org.json4s	json4s-scalap_2.13.0-M4	3.6.1		baf25f86cb53ea2e843a59b97e37abfdead00f35
org.ktargeter	gradle-plugin	0.1.0		5f15526b0319da9c8904269eb6425430de88c9f0
org.ktargeter	gradle-plugin	0.2.0		dfb2e498fdd487886075dac1692d49fca1326fac
org.ktargeter	gradle-plugin	0.2.1		d1522e68ff58e5062cf180e85c5a2d9997280ef2
org.ktargeter	gradle-plugin	0.3.0		3ac2b058efecbf514a000deecaac839ef38ab179
org.lestr.astenn.astenn-examples.standalone-cxf	remote-application	1.0.0		4e2aadd73637051c26c23c79dd732f3effd3cdca
org.lestr.astenn.astenn-examples.standalone-cxf	remote-application	1.0.1		e721a27d2126d1a8959498065207ab03c376d4e7
org.lestr.astenn.astenn-examples.standalone-cxf	remote-application	1.0.2		8e78ed5819763883a5cc18e833cf72a3c6a1231f
org.lestr.astenn.astenn-examples.standalone-cxf	remote-application	1.0.3		f96a2c57c3f615a921d2f8e659c4f42d903622bf
org.onosproject	onlab-thirdparty	1.0.0		11ac17298405c18a7d3dac41877b44899ab53065
org.onosproject	onlab-thirdparty	1.0.1		95b8ad4e3f5dbe59dad31ed516332fa4efd1841f
org.onosproject	onlab-thirdparty	1.1.0		26f3959081112b10138e387036134c72d9f74472
org.onosproject	onlab-thirdparty	1.2.0		d6489ab0272e95789543ec140b117c7ec954188a
org.onosproject	onlab-thirdparty	1.2.1		bd35bb4924a56e87ea8750326695255bc97d0d42
org.onosproject	onlab-thirdparty	1.2.2		a99c86881a5b267f29781eeb86c329ff5e96ae4e
org.onosproject	onlab-thirdparty	1.3.0		40bad19f8cede6cc87f69a5110e7f2d160a6370d
org.onosproject	onlab-thirdparty	1.4.0		3e294d3b24af8371e0620f9da7e5d96af6e200f7
org.onosproject	onlab-thirdparty	1.5.0		8c64f9ca5fcb6e39abfcd67c40b2f39b65050330
org.onosproject	onlab-thirdparty	1.5.1		bee175648c728740d5e5fe8c1081555c16920ed8
org.ow2.jonas	jonas-jndi-core	5.3.0		bbe68625f1476c58a5d1e15c2478e1c3ea222d6e
org.ow2.jonas	jonas-jndi-core	5.3.0	deploy-example	962587dafa880ce0e1c79150facb8766c2acd6a4
org.ow2.jonas	jonas-jndi-core	5.3.0	templates	7e092ed1326d698bc4c60a795620e6b4d3867472
org.ow2.jonas	jonas-jndi-core	5.3.0-M6		193715e5378eed7e928eba8ca8e42f4209a32b17
org.ow2.jonas	jonas-jndi-core	5.3.0-M6	deploy-example	10e29f4fce1e4a195e42a5525ab2838ca73c3b90
org.ow2.jonas	jonas-jndi-core	5.3.0-M6	ipojo	992e64cd71ebf6a2bf068a73908e89d6232a6dc0
org.ow2.jonas	jonas-jndi-core	5.3.0-M6	templates	6772bc4bced4d2ec97087d0ccf9029c389c35fdc
org.ow2.jonas	jonas-jndi-core	5.3.0-M7		234916b70926d1c5cd2577d35a3b3797ac556543
org.ow2.jonas	jonas-jndi-core	5.3.0-M7	deploy-example	7d6218d184aecbec8983859f8cfee1003f865310
org.ow2.jonas	jonas-jndi-core	5.3.0-M7	templates	e8ff9fa73f5b3b5cf0fa3f7fe7be99e93ba230dd
org.ow2.jonas	jonas-jndi-core	5.3.0-RC1		fcc6a16a05f05cc0889438a46279634358063db0
org.ow2.jonas	jonas-jndi-core	5.3.0-RC1	deploy-example	6e4fc0c9c7f554b8b54c78d9450191be6606673d
org.ow2.jonas	jonas-jndi-core	5.3.0-RC1	templates	1aad718421485f92fdad485c371f63247b8ecb86
org.partiql	partiql-ir-generator	0.1.0		b0b48e201d9266fa096170a4beb9f4a87ad334e6
org.partiql	partiql-ir-generator	0.2.0		5c387eaa09dc78bd23da4ed8aea7f50863c215f7
org.partiql	partiql-ir-generator	0.3.0		e1300cfbb5f9337a41e5aaf0360bebb51d6de385
org.partiql	partiql-ir-generator	0.3.1		7e7101150e006182938fba154ed29653bbf36d74
org.partiql	partiql-ir-generator	0.3.2		803234fe5cbccbc8280b0b6b852475a4fa8d1b03
org.partiql	partiql-ir-generator	0.3.3		70522fa3826de43ac06bad15bfa6460492b00440
org.partiql	partiql-ir-generator	0.4.0		5ae28877725c24bc5c05b0a05574f26b4243bed1
org.partiql	partiql-ir-generator	0.5.0		3de178b73aac91b71795ae4d5d122d4818b8be30
org.partiql	partiql-ir-generator	0.5.1		fa6ad17903c34a5d21615b81299a1eaa4339fa8e
org.partiql	partiql-ir-generator	0.6.0		220d8c0cc99c0120649d49013f13b57be1e838bb
org.partiql	partiql-ir-generator	0.6.1		d895a3a8d6421b9d9e411ee77c6a4a5744a5cade
org.partiql	partiql-ir-generator	0.6.2		850afe93a51cc9cb1a5aa26bf3ad5fbcdf17871d
org.partiql	partiql-ir-generator	0.6.3		d939d5e6188f6c6c0a429c4e71750d9eb172e37a
org.spark-project.hive	hive-accumulo-handler	1.2.1.spark		892813950999dc97b9ba5298ce11a9581e6dd7cc
org.spark-project.hive	hive-accumulo-handler	1.2.1.spark2		88b39d331701154d4e9cae128cbcc9ceedc61346
