ai.dragonfly	mesh_native0.5_3	0.13		13fd7a068980ac5e3bc979b2fab429888efa23bb
org.apache.spark	spark-streaming-kinesis-asl_2.13	3.5.2		929f100b93a81551b9bc5c21dce458de4933ef95
org.apache.spark	spark-streaming-kinesis-asl_2.13	3.5.3		4d5cc3cbadff5d4e515bb5f30eac44bb010a6442
org.apache.spark	spark-streaming-kinesis-asl_2.13	3.5.4		5a44e1c7d5fc70881a1810c85c97423897004278
org.apache.spark	spark-streaming-kinesis-asl_2.13	3.5.5		e7caf3dcd994b6ddc64d05f8961d75ef58a26278
org.apache.spark	spark-streaming-kinesis-asl_2.13	4.0.0-preview1		a70a43a227a149f3d04d9bd1b9fadaabf316e2b8
org.apache.spark	spark-streaming-kinesis-asl_2.13	4.0.0-preview2		c6ccd3da79d8f340824564eb519dffc8d3365330
org.apache.tsfile	tsfile	1.0.0		a9f892eccee51b7f0f7f0069d89bb6a978805229
org.apache.tsfile	tsfile	1.0.0	jar-with-dependencies	26b279eef183576e53ba50accd0f38db82ad6876
org.apache.tsfile	tsfile	1.1.0		417c31f296eb57cfd59d1bf80a0d6c036d377ef2
org.apache.tsfile	tsfile	1.1.0	jar-with-dependencies	fa48d942d10e7b9466bb8dc070c288ba18145e52
org.apache.tsfile	tsfile	1.1.1		4d5826189ff70ce66424dc61526a912509aab945
org.apache.tsfile	tsfile	1.1.1	jar-with-dependencies	752cfee309c8765e8d242d979249ded6b435e76f
org.apache.tsfile	tsfile	2.0.0		4147ff3a919a7a5d2ad146c042f13546df4a10b1
org.apache.tsfile	tsfile	2.0.0	jar-with-dependencies	86a8387b7b5e5193ff59f28bb8911af4213df8e5
org.apache.tsfile	tsfile	2.0.1		20794a4de2bf41960a33147b8864d12d80f372dd
org.apache.tsfile	tsfile	2.0.1	jar-with-dependencies	30071995f82a1d44ca5b5edf56619fba82efbc5b
org.apache.tsfile	tsfile	2.0.2		014b899240b6ffe26ab3347c8326cd84493951b5
org.apache.tsfile	tsfile	2.0.2	jar-with-dependencies	2448c16e421adfe8f09d4d71e5c986ff4383b667
org.apache.wink	wink-jackson-provider	1.0-incubating		e895dcf0456b4bbabcf9940cf145480824589089
org.apache.wink	wink-jackson-provider	1.1-incubating		358e43b489a350e08e7959e4bf602bba88ed8e53
org.apache.wink	wink-jackson-provider	1.1.1-incubating		6d71f24dd60d6ff0dab7a6c2ce3938b862ee5463
org.apache.wink	wink-jackson-provider	1.1.2-incubating		e66a2755e9ab4604868559a185202935dba0ef23
org.apache.wink	wink-jackson-provider	1.1.3-incubating		c362fc241a03cbf554923f49d9938de6d8c4105f
org.apache.wink	wink-jackson-provider	1.2.0-incubating		9729c655924f13447d578845a0326c9a22ba5c8f
org.apache.wink	wink-jackson-provider	1.2.1-incubating		cedc5c720242e162e7635ee7826fffaf110d1af8
org.apache.wink	wink-jackson-provider	1.3.0		db4a2d02072326ba1eaa4a837f25593f25277fe1
org.apache.wink	wink-jackson-provider	1.4		6d1f585c0064dcb44df2bc6bc09ad793770987a1
org.apereo.cas	cas-mgmt-support-saml	6.1.7		183505fc3dd03576a034ff2d3fb4fd0ca1aac19b
org.apereo.cas	cas-mgmt-support-saml	6.1.7	resources	e90b2b7f789a3bc52738b59649c0179dd650dddc
org.apereo.cas	cas-mgmt-support-saml	6.2.2		f94a254dc5a8cbb61231553732a12b1946397c37
org.apereo.cas	cas-mgmt-support-saml	6.2.2	resources	02ca850761132b18e4276c8f188431c70e551f9f
org.apereo.cas	cas-mgmt-support-saml	6.2.3.1		6b5e3961dda1ea0923cff546ff3e8fbd99922dcd
org.apereo.cas	cas-mgmt-support-saml	6.2.3.1	resources	91ce003a1baa584e500f0a609709274efc711d14
org.apereo.cas	cas-mgmt-support-saml	6.3.0		b762724e0bc20d5ecaa11cc0c2838d922b68696d
org.apereo.cas	cas-mgmt-support-saml	6.3.0	resources	8b00d9648267d4ffa2ea089e84fee4ec38c47472
org.apereo.cas	cas-mgmt-support-saml	6.3.0-RC1		f0ab4c10a79f938665aa68fa6df33b206a1451b0
org.apereo.cas	cas-mgmt-support-saml	6.3.0-RC1	resources	34da6126d00668f75a33430fc5ca50640a838c7e
org.apereo.cas	cas-mgmt-support-saml	6.3.1		3f4fd9330ae581be04418cc85b241b8faba4befd
org.apereo.cas	cas-mgmt-support-saml	6.3.1	resources	96c48bc6580b292fb45ee51fee85168a30320500
org.apereo.cas	cas-mgmt-support-saml	6.3.10		c2a3de7133c01d95b11bfb8da9298114a1179b05
org.apereo.cas	cas-mgmt-support-saml	6.3.10	resources	5d3f8e528663fa86a59c9e2f877520d223b63bc7
org.apereo.cas	cas-mgmt-support-saml	6.3.3		d0db5e1927f75169acb3704a649189aa90f61138
org.apereo.cas	cas-mgmt-support-saml	6.3.3	resources	f78c6721720dd5ecc8241981901b8b6c76105485
org.apereo.cas	cas-mgmt-support-saml	6.3.4		60d972af09d0d10489a1219afa7b291452a691f3
org.apereo.cas	cas-mgmt-support-saml	6.3.4	resources	7d0e620b6f994cfcf459af5a6655df2a5ff9cec4
org.apereo.cas	cas-mgmt-support-saml	6.3.5		30bb9863e753fb7267f1645b9a92ee1bfc215cad
org.apereo.cas	cas-mgmt-support-saml	6.3.5	resources	b8dda0d465f89881ba089a04703a1d8b958d8750
org.apereo.cas	cas-mgmt-support-saml	6.3.6		081b877a5e2995b5235d818f6dc314955ca04d85
org.apereo.cas	cas-mgmt-support-saml	6.3.6	resources	9866d0dbd98fbbdb32b62ec4d716ec0a9d95c892
org.apereo.cas	cas-mgmt-support-saml	6.3.7		671b898dc04810f69cf016b22316afe162a7a553
org.apereo.cas	cas-mgmt-support-saml	6.3.7	resources	c19bf49908f66fd7e2989b2b2c5db2822ca6ee42
org.apereo.cas	cas-mgmt-support-saml	6.3.8		886259a28ae69eab52f4995c52c137d34c6ed860
org.apereo.cas	cas-mgmt-support-saml	6.3.8	resources	69e9077203582a950837a2df7139a681b3d0c020
org.apereo.cas	cas-mgmt-support-saml	6.3.9		59a98af9d03a145e1161313d2aaf224b2a39e63b
org.apereo.cas	cas-mgmt-support-saml	6.3.9	resources	d2858d2b17ae90395499186878e284879874a718
org.apereo.cas	cas-mgmt-support-saml	6.4.0		18ab10bcc044f1f9b31be37454d56d85b997669c
org.apereo.cas	cas-mgmt-support-saml	6.4.0	resources	527dc72cbd02df0685981a5fecc1590f70991b05
org.apereo.cas	cas-mgmt-support-saml	6.4.1		698f5a143cf167834fd13bd60588915824143dce
org.apereo.cas	cas-mgmt-support-saml	6.4.1	resources	202ae9fb0a26800310d7a179f990a23c7c37be66
org.apereo.cas	cas-mgmt-support-saml	6.5.0		cbfceac5df5ae8fa704fe805d3b082f5246fe451
org.apereo.cas	cas-mgmt-support-saml	6.5.0	resources	b4ccb2fb7a8e9015fba6bb9e4b726ec817935f62
org.apereo.cas	cas-mgmt-support-saml	6.5.1		b2ee21462eb23a746c7e0730ef9e944b701570af
org.apereo.cas	cas-mgmt-support-saml	6.5.1	resources	b993797970b5b8a217ffa4a3776cef7d95117b3b
org.apereo.cas	cas-mgmt-support-saml	6.5.2		a44cb2c55ee105d915a58cd18acabd19d92b9546
org.apereo.cas	cas-mgmt-support-saml	6.5.2	resources	049ed913c7cbc1d68ec901cfccede46a7ad9f9f2
org.apereo.cas	cas-mgmt-support-saml	6.5.3		b99d3fd85f13160b91646f0b1f188876f8b5bb50
org.apereo.cas	cas-mgmt-support-saml	6.5.3	resources	e56dc839029af14b34e01ae433f9329a8a875889
org.apereo.cas	cas-mgmt-support-saml	6.5.4		89105b90472ff03a625d2b632f95b88013c9a7c2
org.apereo.cas	cas-mgmt-support-saml	6.5.4	resources	d2375038bfc7f66e891bb21f8fe021cd70dd1a4a
org.apereo.cas	cas-mgmt-support-saml	6.5.5		1db2828ec19a07632e23ef797800d105b72d2e22
org.apereo.cas	cas-mgmt-support-saml	6.5.5	resources	2906f8b30575d49773bd405e270c5bcbe89a2c8c
org.apereo.cas	cas-mgmt-support-saml	6.5.6		0553604c9d72f62ff48438fc41f233871b44da88
org.apereo.cas	cas-mgmt-support-saml	6.5.6	resources	1ba0135a04dc235ecce7f062cfddec98dc8d457b
org.apereo.cas	cas-mgmt-support-saml	6.6.0		2a6915e2b4ce5f260995a8ccb53a953000d73e3a
org.apereo.cas	cas-mgmt-support-saml	6.6.0	resources	1169a0275a164e8d18560fcc9cd115116eb12083
org.apereo.cas	cas-mgmt-support-saml	6.6.1		ff712d71d223b27a91c302b5a2817221d240b306
org.apereo.cas	cas-mgmt-support-saml	6.6.1	resources	794f7e3357e685d31c027cf28a46c0fa8af376a7
org.apereo.cas	cas-mgmt-support-saml	6.6.2		d75d39853eb89df3b307f4af59ac0975f6d7ac6c
org.apereo.cas	cas-mgmt-support-saml	6.6.2	resources	55b169d64549f27103f511241ede51c4e577a39e
org.apereo.cas	cas-mgmt-support-saml	6.6.3		4021e6834961b2f0f25349c43d095a5b9e52192b
org.apereo.cas	cas-mgmt-support-saml	6.6.3	resources	5f38afd9882980b5655a61818013731b5ec1b1a6
org.apereo.cas	cas-mgmt-support-saml	6.6.4		078b5a7c90142a44f06303c029393428b1508d8a
org.apereo.cas	cas-mgmt-support-saml	6.6.4	resources	cde37d8ed7c890281a842cf19a223b8cea2899cc
org.ardulink	ardulink-core-firmata-proto	2.2.0		87e3c61c54689adce54da1740d2ac3497fb6ec67
org.azolla.open	org.azolla.open	1.0.0		N/A
org.commonjava.indy	indy-ftests-hosted-by-archive	1.4.0		da705d6bb46025a861b70a92074d7bda66f7f7db
org.commonjava.indy	indy-ftests-hosted-by-archive	1.5.0		fd2ce90724e6e46263fe5b0cf45bbd400f5f5450
org.commonjava.indy	indy-ftests-hosted-by-archive	1.5.0.1		d61d37afb020ef851b86c637d67b037feed2d9a6
org.commonjava.indy	indy-ftests-hosted-by-archive	1.5.0.2		2a888cd52cec434ed0e5009c54e5c31e959a6565
org.commonjava.indy	indy-ftests-hosted-by-archive	1.5.0.3		5c9ae08fa3cb77999c268de61b1472e7def64206
org.commonjava.indy	indy-ftests-hosted-by-archive	1.6.0		a2d2f9e898a79dd1581e685a80ab4c26f7115af5
org.commonjava.indy	indy-ftests-hosted-by-archive	1.6.1		5848a33c81444dd2720eb13b1c069b539eb0771c
org.commonjava.indy	indy-ftests-hosted-by-archive	1.6.2		9cd47f3d0ba0d7bb01e217ba497c38122afb2957
org.commonjava.indy	indy-ftests-hosted-by-archive	1.7.0		d3f1c256df8d18210284d5ace54bcddb993365c8
org.commonjava.indy	indy-ftests-hosted-by-archive	1.7.1		7b8a68ade194cd4194fd45143c6cda5c0a3707c1
org.commonjava.indy	indy-ftests-hosted-by-archive	1.7.2		9908fc4509c5cca1ba3856fa9e3344d71440c55a
org.commonjava.indy	indy-ftests-hosted-by-archive	1.7.3		971fe69dbf6277ee22816c9d199677e1525fce1a
org.commonjava.indy	indy-ftests-hosted-by-archive	1.7.4		1233a3a864379e6b5ad62c0ac3f04e33677701a3
org.commonjava.indy	indy-ftests-hosted-by-archive	1.7.5		f11f3e13340a4e67c59e12bd14afdd37a7d09a34
org.commonjava.indy	indy-ftests-hosted-by-archive	1.7.6		9472fccbe8783d10412f927bd0bb308fcce04c8b
org.commonjava.indy	indy-ftests-hosted-by-archive	1.7.7		fcb40a5ed783863916d1b4a5d214b2438baba927
org.commonjava.indy	indy-ftests-hosted-by-archive	1.8.0		8d9c65e4add259ae16a225dfe8e995847d1629f1
org.commonjava.indy	indy-ftests-hosted-by-archive	1.8.0.1		c64adb1e78090adc6fbfe4b894534880c82e4119
org.commonjava.indy	indy-ftests-hosted-by-archive	1.8.0.2		678f452d3f2ca269e7f4de9463a1e6c54511e780
org.commonjava.indy	indy-ftests-hosted-by-archive	1.8.1		c7306f056acfdce42a46845e883d0c451e85c68f
org.commonjava.indy	indy-ftests-hosted-by-archive	1.8.2		85a66d6d238faffd112c385689fd977e367fb3cb
org.commonjava.indy	indy-ftests-hosted-by-archive	1.9.0		5d58269fe165f648b55384234ea0d1fe3b877db0
org.commonjava.indy	indy-ftests-hosted-by-archive	1.9.1		076b35fd156092e4f8eb9bc4990177ca24b814d3
org.commonjava.indy	indy-ftests-hosted-by-archive	1.9.2		664a86178395e2122daa9986283e5f23ff1fe37f
org.commonjava.indy	indy-ftests-hosted-by-archive	1.9.3		fc8a806711bd2195aa2755ec29847f448124ba7d
org.commonjava.indy	indy-ftests-hosted-by-archive	1.9.4		15a0becea9df5ec335a8fc51d760afe5eab8c2b1
org.commonjava.indy	indy-ftests-hosted-by-archive	1.9.6		a38ed8852f1cc781ed25b5530a2d674bddcb094b
org.commonjava.indy	indy-ftests-hosted-by-archive	1.9.7		77b306506a7aedfaea63f0848afdc7f23fe793c4
org.commonjava.indy	indy-ftests-hosted-by-archive	1.9.7.1		3d76a87dff690c47a67954a002867c018153a14e
org.commonjava.indy	indy-ftests-hosted-by-archive	1.9.7.2		3d57394c37dba62af90f46229e67142e1879ed6c
org.commonjava.indy	indy-ftests-hosted-by-archive	1.9.8		eeca84334b9a7a84ece14b7e744629e18540be73
org.commonjava.indy	indy-ftests-hosted-by-archive	1.9.9		05b93cc43064dc32d03d7916092fa07451e04ef7
org.commonjava.indy	indy-ftests-hosted-by-archive	2.0.0		4038a6a6417ef73c860086a0c6c9f750c4a0245b
org.commonjava.indy	indy-ftests-hosted-by-archive	2.2.0		492697d9f239014a1eb21028a4fcad3b00a4cac5
org.commonjava.indy	indy-ftests-hosted-by-archive	2.3.0		ae5c4d4d52aee092c6827c4e60dacee7fa920672
org.commonjava.indy	indy-ftests-hosted-by-archive	2.4.0		0eee1d43cf1e7f83ab15a2c6aaaf22ce76e0d6a8
org.commonjava.indy	indy-ftests-hosted-by-archive	2.4.1		a981b0e45cd7f0589859abdf2b2f93e14a1d12a7
org.commonjava.indy	indy-ftests-hosted-by-archive	2.5.0		d9c6ab902c27e3c6478bafd04bd1771aa8704c72
org.commonjava.indy	indy-ftests-hosted-by-archive	2.5.1		993a49a09c7cba75c4f6185b2865db1a32fa7856
org.commonjava.indy	indy-ftests-hosted-by-archive	2.5.2		5c8dfc13996d5f6ea29a54775ddddf4ab2da5383
org.commonjava.indy	indy-ftests-hosted-by-archive	2.5.3		da6c5ac106c25b6381ed8799be5e5d5e62cd6c65
org.commonjava.indy	indy-ftests-hosted-by-archive	2.5.4		72d1088561d1d3cb11e5bb98e19e1c12d36fcfda
org.commonjava.indy	indy-ftests-hosted-by-archive	2.5.4.1		20074d4b30d219afe46413a00cb22a45a5e40f46
org.commonjava.indy	indy-ftests-hosted-by-archive	2.5.5		3576634aafd176be1dba31c5d04d23c90ba821cf
org.commonjava.indy	indy-ftests-hosted-by-archive	2.5.6		6da9240d911ff6910052cbac22beadb87f114551
org.commonjava.indy	indy-ftests-hosted-by-archive	2.6.0		3b4390230682653e8f59421cb8f5135fd5e66016
org.commonjava.indy	indy-ftests-hosted-by-archive	2.6.1		157a3b398aee5fbee3521695a58d6f4a62d3bc36
org.commonjava.indy	indy-ftests-hosted-by-archive	2.6.3		d6b715a95d40958420bb4e1c56ed44b75c5f0718
org.commonjava.indy	indy-ftests-hosted-by-archive	2.6.4		f0bd0cbaa7596659849a0fd004d10aae2316d445
org.commonjava.indy	indy-ftests-hosted-by-archive	2.6.5		b278bc205a200c0bbafe4194cf78997deffd707e
org.commonjava.indy	indy-ftests-hosted-by-archive	2.7.0		118759b1f4a61dff7408a32e973873f77eba1910
org.commonjava.indy	indy-ftests-hosted-by-archive	2.7.2		8860c61a79d59d2a7226f095b9f11390685689c5
org.commonjava.indy	indy-ftests-hosted-by-archive	2.7.3		686b11d9e8e9bb8fa7a6947443ffe08a8db6a272
org.commonjava.indy	indy-ftests-hosted-by-archive	2.7.4		8b7d2175765be189e67233c7eeddd12550a56137
org.commonjava.indy	indy-ftests-hosted-by-archive	2.7.5		81a38ba37a3f2d4e5454404167155092b3f3de23
org.commonjava.indy	indy-ftests-hosted-by-archive	2.7.6		33075e2f3b17e96c3f564f248ffbc79942e1020e
org.commonjava.indy	indy-ftests-hosted-by-archive	3.0.0		6b53c4acdfe7ebfcbd8f0c30c9ccc437ebdb7911
org.commonjava.indy	indy-ftests-hosted-by-archive	3.0.2		7fe094d6e528959048498bb04b17b7bc8461f7ca
org.commonjava.indy	indy-ftests-hosted-by-archive	3.1.0		7f0c01774ca829e28f734d169e6dcdbec1cf9444
org.commonjava.indy	indy-ftests-hosted-by-archive	3.1.1		831ca177766af62e289adb128a906516f6357678
org.commonjava.indy	indy-ftests-hosted-by-archive	3.1.2		9f379d75c05bbb75977c7d374cb3b13e953e72d1
org.commonjava.indy	indy-ftests-hosted-by-archive	3.2.0		c45dae92b04d332aeff7d0396ca73c07ccd77273
org.commonjava.indy	indy-ftests-hosted-by-archive	3.2.1		cd6bf669fc31bd2b3efef8d59ed8be63fef62cd1
org.commonjava.indy	indy-ftests-hosted-by-archive	3.2.2		e88d62e846158c99423610695f78d27c8c68d45a
org.commonjava.indy	indy-ftests-hosted-by-archive	3.2.3		3659361d19504e0fddc9ea5829e69d24c1699722
org.coursera.courier	courier-gradle-plugin	0.12.3		9fd1193dc2b3f54ca539f8c7aa1436f3aeeaed9b
org.coursera.courier	courier-gradle-plugin	0.14.0		dc82f30ff04d07c935b1d44c3367381dfebf2675
org.coursera.courier	courier-gradle-plugin	0.16.8		fa7b5b8c0862cbb4f3aced30502e5c17e1e7b280
org.coursera.courier	courier-gradle-plugin	0.21.2		acd8bfbaf262a65c7d8a3c9038246e9f498eaadc
org.coursera.courier	courier-gradle-plugin	0.7.0		af346a83166fb06e280da317d1b07fb74805f4e1
org.coursera.courier	courier-gradle-plugin	0.7.1		949f66522daadf45ba54fe997b0a278849d9ea54
org.coursera.courier	courier-gradle-plugin	1.0.0		d20af247b0b62b68f5bcb9ae7623a8f390d5d033
org.coursera.courier	courier-gradle-plugin	1.2.2		a0bdaeed6f6857b9e8b098f0b526769ea3050585
org.dkpro.core	dkpro-core-maltparser-asl	1.11.0		121b83af29582b5cd1657e9c754caf4c106c7931
org.dkpro.core	dkpro-core-maltparser-asl	1.11.1		3ad8fd5a260436bc01dcbc5c9c38ff3c6310b836
org.dkpro.core	dkpro-core-maltparser-asl	1.12.0		ee4ab87f9291ca3f94506accf82bfa77a08ed913
org.dkpro.core	dkpro-core-maltparser-asl	2.0.0		f7c79795c9324d0016177de5492dad86668c58ec
org.dkpro.core	dkpro-core-maltparser-asl	2.1.0		0136bdc08d7ec562bb5dc054088bfe84e531167d
org.dkpro.core	dkpro-core-maltparser-asl	2.2.0		65521229939befe1b722e36a8159eae758d44765
org.dkpro.core	dkpro-core-maltparser-asl	2.3.0		8af220bd3dcbcccce1c967e5c340ef139efcc4a8
org.dkpro.core	dkpro-core-maltparser-asl	2.3.1		656ea2af96a5d44b14dec682446b3d19f3ee2bb7
org.dkpro.core	dkpro-core-maltparser-asl	2.4.0		2cca82629d0af5ad6248ff6e50cdbba8fe6281fe
org.dkpro.core	dkpro-core-maltparser-asl	2.5.0		65da0e495ee53d8bec223d2c2d95630e96366f08
org.eclipse.ecf	org.eclipse.ecf.discovery	5.0.200		aa5c7605e325b822b9cca5ee6c7f75acb0f2c209
org.eclipse.ecf	org.eclipse.ecf.discovery	5.0.300		f178f9ad587bbddd9f1f31ffa4ec0d646f6037a6
org.eclipse.ecf	org.eclipse.ecf.discovery	5.0.301		63b32c641673e979a7d2cbd519f8f05965e74995
org.eclipse.ecf	org.eclipse.ecf.discovery	5.0.400		5b9db3dcb9ba0069c9bcc74cab34e9668296ea6e
org.eclipse.ecf	org.eclipse.ecf.discovery	5.1.1		ff031073e4b5df3b32fdd25b525ae033131d14a7
org.eclipse.ecf	org.eclipse.ecf.discovery	5.1.2		c324a53e731a8637fb41a35085c07964ac97ef8e
org.eclipse.ecf	org.eclipse.ecf.discovery	5.2.0		f05207edf85461bd0e7300f8eff169e219ea36bb
org.eclipse.ecf	org.eclipse.ecf.discovery	5.3.0		c05b6c156a15b02cc15e599d548b5bb429b7a1d3
org.finos.symphony.bdk	symphony-bdk-core	2.1.0		4b3764a1c3bc8d254265e1d3a20ffc6c02f7958f
org.finos.symphony.bdk	symphony-bdk-core	2.1.0.RC1		acc5005da3f866315845c1fceee38e7184fd36bc
org.finos.symphony.bdk	symphony-bdk-core	2.1.0.RC2		0ef244ca5cf4d8e486d944697d95e572675cf0e5
org.finos.symphony.bdk	symphony-bdk-core	2.1.0.RC3		12ec04bd6782444c96f9cf4c5951d37274782f51
org.finos.symphony.bdk	symphony-bdk-core	2.1.1		25dc3115054f4db8c5cf1c874fdc3a967878e5da
org.finos.symphony.bdk	symphony-bdk-core	2.1.1.RC1		16abc81931790beb181e1ad8ee2487396a3863ad
org.finos.symphony.bdk	symphony-bdk-core	2.1.1.RC2		d0d47500576cef0fbc874a3e4646c7db5db1604e
org.finos.symphony.bdk	symphony-bdk-core	2.1.2		53acc4aad3826962fe8a574c30228e0a7d9d36e2
org.finos.symphony.bdk	symphony-bdk-core	2.1.3		6349578393dc190882cf11bd80bc47192aefe621
org.finos.symphony.bdk	symphony-bdk-core	2.1.4		afc8342694249264623403f78278febf17026d68
org.finos.symphony.bdk	symphony-bdk-core	2.1.5		380a77f5216fe5c90250b78f9c04730803ed3134
org.finos.symphony.bdk	symphony-bdk-core	2.1.6		bb73a6ec6062824c66c98faf6d9b5aa01251e5c7
org.finos.symphony.bdk	symphony-bdk-core	2.1.7		7460c87f863ef7224948a2c0ad8f2ddf70ec34a1
org.finos.symphony.bdk	symphony-bdk-core	2.1.8		e7bb4acff13d8a98e35d568464830f1de462db24
org.finos.symphony.bdk	symphony-bdk-core	2.10.0		7896ba5ffacab4d433a58ebbf979724d0eee2981
org.finos.symphony.bdk	symphony-bdk-core	2.11.0		a3a3a20348b532230316a31a54b68eb922e94058
org.finos.symphony.bdk	symphony-bdk-core	2.11.1		d4d93275dea268aca375bddaa6e6c18786271db4
org.finos.symphony.bdk	symphony-bdk-core	2.12.0		02968ceca5cd112b905c72885f8b0c49183e34f7
org.finos.symphony.bdk	symphony-bdk-core	2.13.0		ce9ca1ce45261f8412323ed3887dee903fd94d3e
org.finos.symphony.bdk	symphony-bdk-core	2.14.0		aa1e11b770beab25285d17952453613e33636232
org.finos.symphony.bdk	symphony-bdk-core	2.14.1		29ecd9eb8ba45fed364fff335d62949968a00ee0
org.finos.symphony.bdk	symphony-bdk-core	2.14.2		ec5edfae0ac5d9f532f41dfdb89a3a97b01fef23
org.finos.symphony.bdk	symphony-bdk-core	2.14.3		ae3c397e6594e5aeed7964825f8a4912c3ba6a7b
org.finos.symphony.bdk	symphony-bdk-core	2.2.0		e9abe28504c071e27c6130d1678e050d02acdd78
org.finos.symphony.bdk	symphony-bdk-core	2.2.1		e74a1372bc59750cbba6ffb6e2bad588e6f3753d
org.finos.symphony.bdk	symphony-bdk-core	2.3.0		91271901a698dfffbc5acbe88c7c50dbfd32e633
org.finos.symphony.bdk	symphony-bdk-core	2.3.1		175daa6e56019b77dd0db329a8d700d168fa710f
org.finos.symphony.bdk	symphony-bdk-core	2.4.0		8ca6747c3be440c9be1c0009a5bff7e601b318e0
org.finos.symphony.bdk	symphony-bdk-core	2.4.1		49bd1b29a242dd5bf7a8120e6de65696db895d65
org.finos.symphony.bdk	symphony-bdk-core	2.4.2		17ed7ef77f5fec0aef728fc4fa4f8dd5779561e7
org.finos.symphony.bdk	symphony-bdk-core	2.4.3		36af2c4df77b88a6e541fe39f5434ae42378a3da
org.finos.symphony.bdk	symphony-bdk-core	2.5.0		65b2aa036b2eb62e690c90122d5f7a7d55fb2904
org.finos.symphony.bdk	symphony-bdk-core	2.5.0.RC1		2772d7bfa589c14faa4ab731ce39b9c28b3fe5fd
org.finos.symphony.bdk	symphony-bdk-core	2.6.0		fbc46428c4975f9f1760aeaae7241ce1ddfe1d86
org.finos.symphony.bdk	symphony-bdk-core	2.6.0.RC1		8bf0b34b2c1e2e06216d27f63f023d38cc606dee
org.finos.symphony.bdk	symphony-bdk-core	2.7.0		fb3ae8cce5c50b9ea4cb20cb2e5c2bdef93f9ab6
org.finos.symphony.bdk	symphony-bdk-core	2.8.0		64086b594c063b35fa88028f2e285c8d726d0bc2
org.finos.symphony.bdk	symphony-bdk-core	2.9.0		b8b056b22125e8c0ae4c755f3eefd83bfe62aa13
org.finos.symphony.bdk	symphony-bdk-core	3.0.0		d912ff5c7d9e5390b631680bc5fa607364bfead3
org.finos.symphony.bdk	symphony-bdk-core	3.0.0-RC4		65ccfc0b69e4d67cdef8c659d9b6da1e78188e1a
org.finos.symphony.bdk	symphony-bdk-core	3.0.0-alpha		9b1221569affe5b545763beff4e062b237a69816
org.finos.symphony.bdk	symphony-bdk-core	3.0.0.RC1		998f894e6150ed1b8e7c5acef664655bd0a181f1
org.finos.symphony.bdk	symphony-bdk-core	3.0.0.RC2		86fec14e199447b7ac88f6612e932f6ba12ed4a5
org.finos.symphony.bdk	symphony-bdk-core	3.0.0.RC3		24c6ebf2ba0435c6108cc970cda7eb2c53a29175
org.finos.symphony.bdk	symphony-bdk-core	3.0.0.RC5		d63517ae02306401c9a990f63e4ebb6e13d6cf91
org.finos.symphony.bdk	symphony-bdk-core	3.0.0.RC6		1be3166ab6a039b471d83e87b9e2e6c3c82db669
org.finos.symphony.bdk	symphony-bdk-core	3.0.0.RC7		2e3244745a7f49d3e77137f2841df9eabf91a62e
org.finos.symphony.bdk	symphony-bdk-core	3.0.1		29ad6ae65c7747ed86d7a178827b9050daeb6180
org.finos.symphony.bdk	symphony-bdk-core	3.0.2		68567534007f2a60140390e9e5d492c81f949ae7
org.finos.symphony.bdk	symphony-bdk-core	3.0.3		2dcf8cbadd71715c2ccd54e25b1a62c7149c1381
org.finos.symphony.bdk	symphony-bdk-core	3.0.4		20002be48450f2dc3e033cf130ca77a8c7110ac4
org.finos.symphony.bdk	symphony-bdk-core	3.0.5		5560da593e3bf2ffb2b7b022d8c02cdc5a487219
org.finos.symphony.bdk	symphony-bdk-core	3.1.0		2b00d1f0fe1d267b4492199c2e767478f9bf3de0
org.finos.symphony.bdk	symphony-bdk-core	3.1.1		8e616d516c1f6f36cb599eb28363b82428f0e2f2
org.finos.symphony.bdk	symphony-bdk-core	3.1.2		0d868a64c4980e28179b36bd13a9806722070277
org.hswebframework.web	hsweb-system-authorization-default	4.0.0		0bff3a5f1cebdc0cf4ef3677b8236b08df0fde52
org.hswebframework.web	hsweb-system-authorization-default	4.0.1		474bcbe471d4a751aa0a1072c98d0033cb51dd0b
org.hswebframework.web	hsweb-system-authorization-default	4.0.10		d26213e54eaf535c12a927472cdc4580f29440d7
org.hswebframework.web	hsweb-system-authorization-default	4.0.11		1811c6af79ead38e08d5561529621fa873202dd5
org.hswebframework.web	hsweb-system-authorization-default	4.0.12		a714b55ffa5aabf420bd76c883f06a39e5554c91
org.hswebframework.web	hsweb-system-authorization-default	4.0.13		a76c32d1d16320be1fd8b71faa82ee598aac03b1
org.hswebframework.web	hsweb-system-authorization-default	4.0.14		c091aaf0a9f71264eaf0c4f72131cc90d184fb70
org.hswebframework.web	hsweb-system-authorization-default	4.0.15		a614e09da7474e564fced8335d101563bd1c5db0
org.hswebframework.web	hsweb-system-authorization-default	4.0.16		2c72cd4d4e2811aba82fd595f21fa213557df086
org.hswebframework.web	hsweb-system-authorization-default	4.0.17		366806dd7863060e5b7f2be8a137846de42f3c96
org.hswebframework.web	hsweb-system-authorization-default	4.0.18		e9f2e4a58b56e25e4c8e7a7278a6d834f078f7b9
org.hswebframework.web	hsweb-system-authorization-default	4.0.2		09928a5123cdec295124f892ef1a1dcfcce6d185
org.hswebframework.web	hsweb-system-authorization-default	4.0.3		c7d277a1be4f96d8ce0eeeacf3712ceaddecd4d7
