br.com.acolita	mqpooler	1.0		335fb92c85ee3b54ee26c5a5040fd6c2b7b1c9d7
com.outworkers	util-testing_2.10	0.37.0		86360e24a5485d96c6493d87addd7e8d809070f2
com.outworkers	util-testing_2.10	0.38.0		1318500222852ef80182ccf9e3ebdda57585112b
com.outworkers	util-testing_2.10	0.39.0		6e7e606182d00191855fde2a078c9b4fb4c10b30
com.outworkers	util-testing_2.10	0.39.1		853bc195d8238f75e2f0c62d8d08db35f33d9219
com.outworkers	util-testing_2.10	0.40.0		fc4d5f17a33b5e9a7d6dd968be3f92715aecb8fa
com.outworkers	util-testing_2.10	0.43.0		b39c8753dc6f7f1f853174ae75704ce061d43ad7
com.outworkers	util-testing_2.10	0.44.0		091678412c3a7c10a7c7ab8cc9ea22708f6a0907
com.outworkers	util-testing_2.10	0.45.0		e6a6d72e241e3532dcc667bcf33f08f4255aba83
com.outworkers	util-testing_2.10	0.46.1		5f6e5fe0572446584296a56ba3cfb1336d971184
com.outworkers	util-testing_2.10	0.47.0		e4067fbd494e3cc5e1863526398ae853012e9008
com.outworkers	util-testing_2.10	0.48.0		537789885ea1525be2d33ae88330b50cb879980a
com.outworkers	util-testing_2.10	0.49.0		cb0a86b6c92438b84be0def7677b329bccbf9956
com.outworkers	util-testing_2.10	0.50.0		e89bee20088480c34fbc0e28e31e99b1f69ec14d
com.pixelduke	parent-fxthemes	1.5.1		N/A
com.pixelduke	parent-fxthemes	1.6.0		N/A
com.quasiris.qsf	qsf-commons	0.1		7c9eedcdcc7772df6dab5286abf35190121c5a1c
com.quasiris.qsf	qsf-commons	0.2		203723baddba720cf5fcf47d73686221497db81d
com.quasiris.qsf	qsf-commons	0.3		7d565244b69ba525875165bee9dc3d6e7fb65fe9
com.quasiris.qsf	qsf-commons	0.4		68b612401252560c8ac0479e1f1da626a6dc63c3
com.quasiris.qsf	qsf-commons	0.5		590b9513625bc14249c969d3da83d22c3fb942f3
com.quasiris.qsf	qsf-commons	0.6		0de4fa52d26c7fe984c0143804bc449e1709454c
com.quasiris.qsf	qsf-commons	0.7		4a936b6ccc7094677c148fe54cba0dd508b06085
com.quasiris.qsf	qsf-commons	0.7.1		a17d9d80cac793730350632bbd2b195faedd96bf
com.quasiris.qsf	qsf-commons	1.0.0		aa59b73dae321237ad615676f818f86f98fea585
com.quasiris.qsf	qsf-commons	1.1.0		8aa0449dd664182507cd6d462eebe1626acbc2f9
com.quasiris.qsf	qsf-commons	1.10.0		113c01390fc3bf5c23b5dec237badb1681b64892
com.quasiris.qsf	qsf-commons	1.11.0		145b8fc384cc0b2aea32aa867935d4cea2889e69
com.quasiris.qsf	qsf-commons	1.12.0		f00b4d2ad4863e2ad2d2ff73f832cd91ecb2a7cd
com.quasiris.qsf	qsf-commons	1.13.0		3ce3cd6f0bf5bd2d90a08708671e2e18e5de14e8
com.quasiris.qsf	qsf-commons	1.14.0		0f1e5e977a4f1ab772d0f7e94039645aabd5bdb7
com.quasiris.qsf	qsf-commons	1.15.0		133c51509f259f0ceaa826faeae71859a2dcf729
com.quasiris.qsf	qsf-commons	1.16.0		d6684180e8393763f2225415593e9bc3385e1f77
com.quasiris.qsf	qsf-commons	1.17.0		5d8180234510140ae37234246e809f41cb4bc406
com.quasiris.qsf	qsf-commons	1.18.0		3fa9122f87c7c7482b92917a874465fb20bf0c07
com.quasiris.qsf	qsf-commons	1.19.0		005c85056c9added20c0615902ecdb5ca690d345
com.quasiris.qsf	qsf-commons	1.2.0		f8d33973630db99aa38785845063ce0ae18b3e72
com.quasiris.qsf	qsf-commons	1.20.0		496f514b8fe8fd2e7c7cb46a84992319d497bc56
com.quasiris.qsf	qsf-commons	1.21.0		18a663d78063b1e4c435f4814ce3983294703c0a
com.quasiris.qsf	qsf-commons	1.22.0		0198ff77a7d4a47bf02cb68435f905d37c5c7db5
com.quasiris.qsf	qsf-commons	1.23.0		5f1f8216c9baf6a7b21ee0285b3c972e1265a3d8
com.quasiris.qsf	qsf-commons	1.24.0		0176a73b601f0f28cbe251b85af58bfbd3a3744a
com.quasiris.qsf	qsf-commons	1.25.0		78436807d60f9d0bd0277efc2b22ffd90c8d0d12
com.quasiris.qsf	qsf-commons	1.3.0		3e1736e869cb84e1b6d77f1460629dea673cc4c2
com.quasiris.qsf	qsf-commons	1.4.0		d339efffba90941e82a1905c81cc8698a68e8302
com.quasiris.qsf	qsf-commons	1.5.0		fe347537d0f395fa632077ae69ff99e8b9fd5982
com.quasiris.qsf	qsf-commons	1.5.1		2cf938cfbb741db7ae2ddae16ee04d219b054434
com.quasiris.qsf	qsf-commons	1.6.0		12c35a7ca036fba7bbb7e2eb861212540d29f340
com.quasiris.qsf	qsf-commons	1.7.0		82e66f26edc16897d34967b6ed6d25d93af03443
com.quasiris.qsf	qsf-commons	1.8.0		dbbb9ce0ab72d1363981329ef2b7e13ae40156c3
com.quasiris.qsf	qsf-commons	1.8.1		5965668b444da2cf7a6d761e7052bfdee82758d1
com.quasiris.qsf	qsf-commons	1.9.1		3d882540912eeb95112b7bb59784920c9c90a88d
com.quasiris.qsf	qsf-commons	1.9.2		a704faacfd6557b9c4929ce2340278b19a8a159a
com.quasiris.qsf	qsf-commons	1.9.3		e1cbb3ffa5497a1b48929041688656ac986e1393
com.quasiris.qsf	qsf-commons	1.9.4		808903150d1e7fc324a901aeb5475616e45f326e
com.quasiris.qsf	qsf-commons	3.0.0		a33955636cd696976032ec953277ff4cfdd02fbc
com.quasiris.qsf	qsf-commons	3.1.0		3aaffce056270252c836cbe4fa32b2a922fbfda0
com.quasiris.qsf	qsf-commons	3.10.0		9f9dcf81bddd196e2cbe0ca54b7466ab4d8c08a2
com.quasiris.qsf	qsf-commons	3.11.0		40198228cb1cafb7f24c2c9555fffd07a90dd9ae
com.quasiris.qsf	qsf-commons	3.2.0		ea90ccc963b81c25d081cb0caccdb2644f946976
com.quasiris.qsf	qsf-commons	3.3.0		dc1b3d2fed39a03b4019404e81ea463f319d9102
com.quasiris.qsf	qsf-commons	3.4.0		cc21455266332645ac1f1c8661860b746f899d0b
com.quasiris.qsf	qsf-commons	3.5.0		79501e95a9e8379d0f1145d981eb1fdab732f135
com.quasiris.qsf	qsf-commons	3.6.0		05d1df3db9d3ace39eceb5e0d868189dc1248169
com.quasiris.qsf	qsf-commons	3.7.0		7146a8a32be459ac67100315c36f25051f5a2a79
com.quasiris.qsf	qsf-commons	3.8.0		e687a20c356ead9f6c4d633761f9943c5d0b83a1
com.quasiris.qsf	qsf-commons	3.9.0		f557b682d6f15b6ae6517e654154893a8ade97f6
com.quasiris.qsf	qsf-commons	7.0.0		476b4afd2a573a5b90314fbd98946be27c19af60
com.quasiris.qsf	qsf-commons	7.1.0		339aeffb228523d1d4ad71c3db95b3e6ec7a52f6
com.quasiris.qsf	qsf-commons	7.2.0		6c47c4e765a1f599651320d362e06c5db12d477d
com.quasiris.qsf	qsf-commons	7.2.1		f134e5eb2375741d4ae22868312476326416dbf0
com.seepine	secret-quarkus	0.0.10		7311ab64eb86a30cc7103b110e02bb3e3565e707
com.seepine	secret-quarkus	0.0.2		45e4335859af51f9b0fbc630f52440a9d4352276
com.seepine	secret-quarkus	0.0.2-beta.2		7ce22a45f7e2109e289c657b8c52984b9cedd4d6
com.seepine	secret-quarkus	0.0.3		ea9a358586f29b1ca145b9b0234249afa55acd8a
com.seepine	secret-quarkus	0.0.4		eae1cdf373470de75085cae0599ca7c7f34566f8
com.seepine	secret-quarkus	0.0.5		0720a16dca383382981d1a4119288c01e4fc176a
com.seepine	secret-quarkus	0.0.6		a7be3fcb006d63effbbc600c01ba5c7f167bf1de
com.seepine	secret-quarkus	0.0.7		31687a068b57ade54cbd85a47bfa5382d89ac1eb
com.seepine	secret-quarkus	0.0.8		fdf9c2dbc8e27d2e91523b325f0746866dda4df1
com.seepine	secret-quarkus	0.0.9		917bd3910358d1bf9325f3112aea59e50cc192d1
com.seepine	secret-quarkus	1.0.0-beta.1		cba6ff41188f0efd85e1ae070b1bbf9aba77d9e2
com.seepine	secret-quarkus	1.0.0-beta.10		f9f4d648918468eb6782a58556b7a297ae0cbbad
com.seepine	secret-quarkus	1.0.0-beta.11		8adb5d4b10ce3a7d59bb4f343ea3fb8223ed6e2b
com.seepine	secret-quarkus	1.0.0-beta.12		b721afdf0e9ff15cefe5e1ca26b755017ec175e1
com.seepine	secret-quarkus	1.0.0-beta.13		dbfdbee5890aa6e43489ecad5115fc6539fba76a
com.seepine	secret-quarkus	1.0.0-beta.14		53b524657fda6315b7b54641f80ce3839aa5e54f
com.seepine	secret-quarkus	1.0.0-beta.15		5789acf4f60f7c4310fafc02b086ecdef1f4fc4c
com.seepine	secret-quarkus	1.0.0-beta.16		742a218df21e1b000546310b382ce4a916366622
com.seepine	secret-quarkus	1.0.0-beta.17		76ab4c27495e1d820d1722b09defe02f84929fab
com.seepine	secret-quarkus	1.0.0-beta.18		6b6091079c9e24163f5abdeb49938b120c9e164e
com.seepine	secret-quarkus	1.0.0-beta.19		301fa35f022532ce2ce31c5e21bb9ce9b1e7d1e6
com.seepine	secret-quarkus	1.0.0-beta.2		f96f0aa818164be9d10bae5b455530619a5e353a
com.seepine	secret-quarkus	1.0.0-beta.3		97e52f37303bf3054f131a5ce02b9ff61b8026e4
com.seepine	secret-quarkus	1.0.0-beta.30		5185d0c68fe6158081b84b6f34e68725ffcbfcaf
com.seepine	secret-quarkus	1.0.0-beta.31		5cc6682d2043b210624d9aa6a3c5e43c883ab0d8
com.seepine	secret-quarkus	1.0.0-beta.32		a067d9984de0c24b4a0043994e74716e4d1b778d
com.seepine	secret-quarkus	1.0.0-beta.33		b5a1dba59b2e1ff4e90c25abce405692482fbd5c
com.seepine	secret-quarkus	1.0.0-beta.35		ff17806b846e380ea18476780147b8c132982ca9
com.seepine	secret-quarkus	1.0.0-beta.36		e12d8c6bb1f56b44ae2ca553136381ad78f3da91
com.seepine	secret-quarkus	1.0.0-beta.37		d13a448de6b4b58c6afe5df58b9f4b9a090ed728
com.seepine	secret-quarkus	1.0.0-beta.4		ba79eee217209a0fe1a972ad11dae623d7abeb1e
com.seepine	secret-quarkus	1.0.0-beta.40		b36da8d2af270d07d1f1d490f73f9f3dc47e7dd8
com.seepine	secret-quarkus	1.0.0-beta.41		c5acf28660d7b91a85af0aadda98f4d899a028f0
com.seepine	secret-quarkus	1.0.0-beta.42		6be0e58be32a2fd9402b805afc9317ef533e9243
com.seepine	secret-quarkus	1.0.0-beta.43		3629e341b66d504c96c21968abb0da339b05b5df
com.seepine	secret-quarkus	1.0.0-beta.44		f0041da91cf18ea517766b9a6df561f4eeda76d1
com.seepine	secret-quarkus	1.0.0-beta.45		fee5b192c1267c345bed0d3be482d7283b71b0ef
com.seepine	secret-quarkus	1.0.0-beta.46		07cb8f543060fd2271e216480666c72eaf16ea1e
com.seepine	secret-quarkus	1.0.0-beta.47		0981a8abbe8d91d489a7bb52f365506e2eab9604
com.seepine	secret-quarkus	1.0.0-beta.48		136325eee9bca5d612f7699ea6a4eb90c0e7d738
com.seepine	secret-quarkus	1.0.0-beta.49		0b163216695bf9841a198c2a052e3b5bc7a98ad0
com.seepine	secret-quarkus	1.0.0-beta.5		640ea74ec59d67358ee8a3836c75e5951f605f21
com.seepine	secret-quarkus	1.0.0-beta.53		6fc0c76fc5a17394b62bb8a41a7f50804ee06423
com.seepine	secret-quarkus	1.0.0-beta.6		8efd17a4666e18954689dae87b27c5fbdaa40377
com.seepine	secret-quarkus	1.0.0-beta.7		123ed5aa90db244aeda7e7c875b92e1cd95b59d1
com.seepine	secret-quarkus	1.0.0-beta.8		61cdbe850492c6fcf815f4d52260cdfd88cd1f14
com.seepine	secret-quarkus	1.0.0-beta.9		13dc5dedc890a556e539a4af62509ae3be63bbe5
com.seepine	secret-quarkus	tag		0ee5ce7235f6073d4c6e8bad17218467c5fef88c
com.squareup.wire	wire-schema-tests-macosx64	4.9.0		N/A
com.squareup.wire	wire-schema-tests-macosx64	4.9.0	metadata	469375ab57152e2a7efbc03e402c1c079eaedcf8
com.squareup.wire	wire-schema-tests-macosx64	4.9.1		N/A
com.squareup.wire	wire-schema-tests-macosx64	4.9.1	metadata	c9ce2ebc619209247245d4fc3987920a4eff8da3
com.squareup.wire	wire-schema-tests-macosx64	4.9.11		N/A
com.squareup.wire	wire-schema-tests-macosx64	4.9.11	metadata	f76b9137a6ebec85b7c5fc8c1bd2fa6be6f9b7e5
com.squareup.wire	wire-schema-tests-macosx64	4.9.2		N/A
com.squareup.wire	wire-schema-tests-macosx64	4.9.2	metadata	02e7712dcbc6502ab0406d95f3ff67d727536316
com.squareup.wire	wire-schema-tests-macosx64	4.9.3		N/A
com.squareup.wire	wire-schema-tests-macosx64	4.9.3	metadata	72ab435eb32315d5210c4f74ddf567a0b720fc15
com.squareup.wire	wire-schema-tests-macosx64	4.9.4		N/A
com.squareup.wire	wire-schema-tests-macosx64	4.9.4	metadata	9f36374f5a2219e071d901bb76bab674f9d41e08
com.squareup.wire	wire-schema-tests-macosx64	4.9.5		N/A
com.squareup.wire	wire-schema-tests-macosx64	4.9.5	metadata	0572ad0595966a9e35a534f32f0823318725870d
com.squareup.wire	wire-schema-tests-macosx64	4.9.6		N/A
com.squareup.wire	wire-schema-tests-macosx64	4.9.6	metadata	576be01394483ea4bcbd4b15c9de7b853fe69d9e
com.squareup.wire	wire-schema-tests-macosx64	4.9.7		N/A
com.squareup.wire	wire-schema-tests-macosx64	4.9.7	metadata	8fb0e9f963b06ec7218603f17331d97229a93a54
com.squareup.wire	wire-schema-tests-macosx64	4.9.8		N/A
com.squareup.wire	wire-schema-tests-macosx64	4.9.8	metadata	0eb704747380ca05ecdf9680c679c16ecb434e7a
com.squareup.wire	wire-schema-tests-macosx64	4.9.9		N/A
com.squareup.wire	wire-schema-tests-macosx64	4.9.9	metadata	b56ebf70cdfff39e0b956c4f9f3033548875876e
com.squareup.wire	wire-schema-tests-macosx64	5.0.0		N/A
com.squareup.wire	wire-schema-tests-macosx64	5.0.0	metadata	ba4ed54b0e96f4cdf4b92145dd8a9b55984b4468
com.squareup.wire	wire-schema-tests-macosx64	5.0.0-alpha01		N/A
com.squareup.wire	wire-schema-tests-macosx64	5.0.0-alpha01	metadata	bcc77da37b614b5d2626d7c98f810a482a797ad5
com.squareup.wire	wire-schema-tests-macosx64	5.0.0-alpha02		N/A
com.squareup.wire	wire-schema-tests-macosx64	5.0.0-alpha02	metadata	d80af830c84025039606e73a27b925458a757dce
com.squareup.wire	wire-schema-tests-macosx64	5.0.0-alpha03		N/A
com.squareup.wire	wire-schema-tests-macosx64	5.0.0-alpha03	metadata	77d87f7ffeaa072a93fc3b17393da578a72e30b7
com.squareup.wire	wire-schema-tests-macosx64	5.0.0-alpha04		N/A
com.squareup.wire	wire-schema-tests-macosx64	5.0.0-alpha04	metadata	633f2e2613b93ff60be67eac5643797d26b7ccce
com.squareup.wire	wire-schema-tests-macosx64	5.1.0		N/A
com.squareup.wire	wire-schema-tests-macosx64	5.1.0	metadata	d0e69f87eabed64e00e608f2684af4e47d0edcfe
com.squareup.wire	wire-schema-tests-macosx64	5.2.0		N/A
com.squareup.wire	wire-schema-tests-macosx64	5.2.0	metadata	509a1e54064f3b91c15d7393287d1b3f45fa2d3f
com.squareup.wire	wire-schema-tests-macosx64	5.2.1		N/A
com.squareup.wire	wire-schema-tests-macosx64	5.2.1	metadata	c57455fc8df0f515c74bbbeabb3318fb76fdcdce
com.squareup.wire	wire-schema-tests-macosx64	5.3.0		N/A
com.squareup.wire	wire-schema-tests-macosx64	5.3.0	metadata	fa119a952aab918530ad274b4754db847b0ed4a4
com.squareup.wire	wire-schema-tests-macosx64	5.3.1		N/A
com.squareup.wire	wire-schema-tests-macosx64	5.3.1	metadata	77098f768911d59ed05adb48717f6abb32579e9e
com.starxg	badge4j	1.0.0		10fdd983b01ad43b50d7385a8cc823399c040b05
com.starxg	badge4j	1.0.1		e73f0cd22f963dff2e9cec4bc0bf8d3faf732656
com.taptap.sdk	open-image-shapeimageview	4.6.0-beta.1		N/A
com.taptap.sdk	open-image-shapeimageview	4.6.0-beta.2		N/A
com.taptap.sdk	open-image-shapeimageview	4.6.1-beta.1		N/A
com.taptap.sdk	open-image-shapeimageview	4.6.1-beta.3		N/A
com.taptap.sdk	open-image-shapeimageview	4.6.1-beta.4		N/A
com.taptap.sdk	open-image-shapeimageview	4.6.1-beta.5		N/A
com.taptap.sdk	open-image-shapeimageview	4.6.1-beta.6		N/A
com.taptap.sdk	open-image-shapeimageview	4.6.1-beta.7		N/A
com.taptap.sdk	open-image-shapeimageview	4.6.1-beta.9		N/A
com.wizzardo.tools	tools-image	0.12		864b46a1910b84855c6fb2f85e09359983726e40
com.wizzardo.tools	tools-image	0.13		fa71d22ab4aeb90d5e122bc6ac62ba17c8fbd281
com.wizzardo.tools	tools-image	0.14		05e4cb5b55fa14258c3ae946ac051037129f1f42
com.wizzardo.tools	tools-image	0.15		e8360c024e8abb058ed6b3e7ce4144c605efd296
com.wizzardo.tools	tools-image	0.16		0a430d9f4c303a647aa057d108255bc5cf8eb6b5
com.wizzardo.tools	tools-image	0.17		591a6f3cac81b7f1e7ecda653ab832145a06d85d
com.wizzardo.tools	tools-image	0.18		913cfa1bfcf8f0e7181d81121264d460b00cecae
com.wizzardo.tools	tools-image	0.19		a5079032750fe5111c2b8c6922c7e86f3dc548aa
com.wizzardo.tools	tools-image	0.20		85ee2e3fd922289ecd94fa3523037edbb225f242
com.wizzardo.tools	tools-image	0.21		ac15936ca3c22f169b13c1a59ea7c124408e84d6
com.wizzardo.tools	tools-image	0.22		f1b0c44c5a8552624a24ae50b258c63fc87a86a5
com.wizzardo.tools	tools-image	0.23		e85de38729633dfc1e2d32000d20590e6f758f74
de.ck35.metriccache	metriccache-core	1.0.0-RC1		993d81e48537eeae741801633bb7740813293a64
de.matrixweb.ne	native-engine	0.1.0		72aaa743d55535081a4e711aa93abe307bc45c08
de.matrixweb.ne	native-engine	0.2.0		6f63845d1b0198e748833ae3972d1238cd317813
de.matrixweb.ne	native-engine	0.3.0		cf1ca165c992fb57c8e0140c922f3328c98658f6
de.matrixweb.ne	native-engine	0.4.0		5257e31f91ea97224753c1f1795bb1401f413931
dev.atsushieno	ktmidi-linuxx64	0.10.0		N/A
dev.atsushieno	ktmidi-linuxx64	0.10.1		N/A
dev.atsushieno	ktmidi-linuxx64	0.11.0		N/A
dev.atsushieno	ktmidi-linuxx64	0.3.14		N/A
dev.atsushieno	ktmidi-linuxx64	0.3.15		N/A
dev.atsushieno	ktmidi-linuxx64	0.5.0		N/A
dev.atsushieno	ktmidi-linuxx64	0.5.1		N/A
dev.atsushieno	ktmidi-linuxx64	0.6.0		N/A
dev.atsushieno	ktmidi-linuxx64	0.6.0-preview1		N/A
dev.atsushieno	ktmidi-linuxx64	0.6.0-preview2		N/A
dev.atsushieno	ktmidi-linuxx64	0.6.0-preview3		N/A
dev.atsushieno	ktmidi-linuxx64	0.6.2		N/A
dev.atsushieno	ktmidi-linuxx64	0.7.0		N/A
dev.atsushieno	ktmidi-linuxx64	0.8.0		N/A
dev.atsushieno	ktmidi-linuxx64	0.8.0-pre		N/A
dev.atsushieno	ktmidi-linuxx64	0.8.0-pre2		N/A
dev.atsushieno	ktmidi-linuxx64	0.8.0-pre3		N/A
dev.atsushieno	ktmidi-linuxx64	0.8.0-pre4		N/A
dev.atsushieno	ktmidi-linuxx64	0.8.1		N/A
dev.atsushieno	ktmidi-linuxx64	0.8.2		N/A
dev.atsushieno	ktmidi-linuxx64	0.9.0		N/A
dev.atsushieno	ktmidi-linuxx64	0.9.1		N/A
dev.atsushieno	ktmidi-linuxx64	0.9.2		N/A
dev.inmo	micro_utils.resources	0.20.21		771b671edf072abce0e6613a1c09ed8bc0e7583d
dev.inmo	micro_utils.resources	0.20.22		771b671edf072abce0e6613a1c09ed8bc0e7583d
dev.inmo	micro_utils.resources	0.20.23		26c7f9ad9e6faa1cae5017312a1974326f36074f
dev.inmo	micro_utils.resources	0.20.24		26c7f9ad9e6faa1cae5017312a1974326f36074f
dev.inmo	micro_utils.resources	0.20.25		26c7f9ad9e6faa1cae5017312a1974326f36074f
dev.inmo	micro_utils.resources	0.20.26		265cd8385261a28c4632ea1bd32e923feeb02357
dev.inmo	micro_utils.resources	0.20.27		77fb381068aeb71a6454e3a423c763b5d34c5885
dev.inmo	micro_utils.resources	0.20.28		265cd8385261a28c4632ea1bd32e923feeb02357
dev.inmo	micro_utils.resources	0.20.29		77fb381068aeb71a6454e3a423c763b5d34c5885
dev.inmo	micro_utils.resources	0.20.30		77fb381068aeb71a6454e3a423c763b5d34c5885
dev.inmo	micro_utils.resources	0.20.31		77fb381068aeb71a6454e3a423c763b5d34c5885
dev.inmo	micro_utils.resources	0.20.32		056244a26b7352d52da61b1b961dd2816f623005
dev.inmo	micro_utils.resources	0.20.33		056244a26b7352d52da61b1b961dd2816f623005
dev.inmo	micro_utils.resources	0.20.34		056244a26b7352d52da61b1b961dd2816f623005
dev.inmo	micro_utils.resources	0.20.35		056244a26b7352d52da61b1b961dd2816f623005
dev.inmo	micro_utils.resources	0.20.36		056244a26b7352d52da61b1b961dd2816f623005
dev.inmo	micro_utils.resources	0.20.37		056244a26b7352d52da61b1b961dd2816f623005
dev.inmo	micro_utils.resources	0.20.38		056244a26b7352d52da61b1b961dd2816f623005
dev.inmo	micro_utils.resources	0.20.39		8f344090a16e91c5769e0f93a7e856bbd7a7dd7c
dev.inmo	micro_utils.resources	0.20.40		8f344090a16e91c5769e0f93a7e856bbd7a7dd7c
dev.inmo	micro_utils.resources	0.20.41		8f344090a16e91c5769e0f93a7e856bbd7a7dd7c
dev.inmo	micro_utils.resources	0.20.43		8f344090a16e91c5769e0f93a7e856bbd7a7dd7c
dev.inmo	micro_utils.resources	0.20.45		8f344090a16e91c5769e0f93a7e856bbd7a7dd7c
dev.inmo	micro_utils.resources	0.20.46		8f344090a16e91c5769e0f93a7e856bbd7a7dd7c
dev.inmo	micro_utils.resources	0.20.47		8f344090a16e91c5769e0f93a7e856bbd7a7dd7c
dev.inmo	micro_utils.resources	0.20.48		8f344090a16e91c5769e0f93a7e856bbd7a7dd7c
dev.inmo	micro_utils.resources	0.20.50		f8becf03f353a1659bcdfbebc19c242fb0491dbc
dev.inmo	micro_utils.resources	0.20.51		f8becf03f353a1659bcdfbebc19c242fb0491dbc
dev.inmo	micro_utils.resources	0.21.0		f8becf03f353a1659bcdfbebc19c242fb0491dbc
dev.inmo	micro_utils.resources	0.21.1		f8becf03f353a1659bcdfbebc19c242fb0491dbc
dev.inmo	micro_utils.resources	0.21.2		f8becf03f353a1659bcdfbebc19c242fb0491dbc
dev.inmo	micro_utils.resources	0.21.3		f8becf03f353a1659bcdfbebc19c242fb0491dbc
dev.inmo	micro_utils.resources	0.21.4		f8becf03f353a1659bcdfbebc19c242fb0491dbc
dev.inmo	micro_utils.resources	0.21.5		f8becf03f353a1659bcdfbebc19c242fb0491dbc
dev.inmo	micro_utils.resources	0.22.0		bdada922c57987eb539235dbdc94d080ccb13f83
dev.inmo	micro_utils.resources	0.22.1		de9f20699303877f66d288a0fea93f12650ab1bf
dev.inmo	micro_utils.resources	0.22.2		de9f20699303877f66d288a0fea93f12650ab1bf
dev.inmo	micro_utils.resources	0.22.3		de9f20699303877f66d288a0fea93f12650ab1bf
dev.inmo	micro_utils.resources	0.22.4		de9f20699303877f66d288a0fea93f12650ab1bf
dev.inmo	micro_utils.resources	0.22.5		de9f20699303877f66d288a0fea93f12650ab1bf
dev.inmo	micro_utils.resources	0.22.6		de9f20699303877f66d288a0fea93f12650ab1bf
dev.inmo	micro_utils.resources	0.22.7		6d9cc6a2f88e89257514a3474c0b37ed30c5bae6
dev.inmo	micro_utils.resources	0.22.8		6d9cc6a2f88e89257514a3474c0b37ed30c5bae6
dev.inmo	micro_utils.resources	0.22.9		6d9cc6a2f88e89257514a3474c0b37ed30c5bae6
dev.inmo	micro_utils.resources	0.23.0		6d9cc6a2f88e89257514a3474c0b37ed30c5bae6
dev.inmo	micro_utils.resources	0.23.1		6d9cc6a2f88e89257514a3474c0b37ed30c5bae6
dev.inmo	micro_utils.resources	0.23.2		cff006dcadbc2d1cdd9d5e16741b1ab398b8c0e3
dev.inmo	micro_utils.resources	0.24.0		cff006dcadbc2d1cdd9d5e16741b1ab398b8c0e3
dev.inmo	micro_utils.resources	0.24.1		cff006dcadbc2d1cdd9d5e16741b1ab398b8c0e3
dev.inmo	micro_utils.resources	0.24.2		cff006dcadbc2d1cdd9d5e16741b1ab398b8c0e3
dev.inmo	micro_utils.resources	0.24.3		cff006dcadbc2d1cdd9d5e16741b1ab398b8c0e3
dev.inmo	micro_utils.resources	0.24.4		cff006dcadbc2d1cdd9d5e16741b1ab398b8c0e3
dev.inmo	micro_utils.resources	0.24.5		11e7458359925b78ef3b3d5554b504d5a52849ee
dev.inmo	micro_utils.resources	0.24.6		11e7458359925b78ef3b3d5554b504d5a52849ee
dev.inmo	micro_utils.resources	0.24.7		11e7458359925b78ef3b3d5554b504d5a52849ee
dev.inmo	micro_utils.resources	0.24.8		11e7458359925b78ef3b3d5554b504d5a52849ee
dev.inmo	micro_utils.resources	0.24.9		11e7458359925b78ef3b3d5554b504d5a52849ee
dev.inmo	micro_utils.resources	0.25.0		11e7458359925b78ef3b3d5554b504d5a52849ee
dev.inmo	micro_utils.resources	0.25.1		11e7458359925b78ef3b3d5554b504d5a52849ee
dev.inmo	micro_utils.resources	0.25.2		11e7458359925b78ef3b3d5554b504d5a52849ee
dev.inmo	micro_utils.resources	0.25.3		c8a4802ab105fa4e08e5d10b258126d2104613f5
dev.inmo	micro_utils.resources	0.25.4		c8a4802ab105fa4e08e5d10b258126d2104613f5
dev.inmo	micro_utils.resources	0.25.5		eed5a36fc649806b3fa514d18df22fb26e29b86f
dev.lounres	kone.annotations-wasm-js	0.0.0-experiment-2025.3.25		N/A
dev.lounres	kone.annotations-wasm-js	0.0.0-experiment-2025.3.26		N/A
dev.lounres	kone.annotations-wasm-js	0.0.0-experiment-2025.4.11		N/A
dev.lounres	kone.annotations-wasm-js	0.0.0-experiment-2025.4.12.0		N/A
dev.lounres	kone.annotations-wasm-js	0.0.0-experiment-2025.4.12.10		N/A
dev.lounres	kone.annotations-wasm-js	0.0.0-experiment-2025.4.4		N/A
dev.ocpd.oss	oss-gcs	0.1.0		9e0dce0a302eba524d510754232a926ec8750f14
dev.ocpd.oss	oss-gcs	0.2.0		4f43d84d55c631e2429ba167a452bc8cca57d919
dev.ocpd.oss	oss-gcs	0.4.0		255534524e260d53e24479fc1a077b86729deda9
dev.ocpd.oss	oss-gcs	0.5.0		1908ffd07e4e4bdbe596251fe9929218d4229da5
dev.ocpd.oss	oss-gcs	1.0.0		9b5cd1f47bdbbace6ede773d7cf8e4156709dad2
dev.ocpd.oss	oss-gcs	2.0.0		6e3f04d9e70d77518b247043420c534a25c5c06d
dev.programadorthi.routing	resources-stack-linuxx64	0.0.2		N/A
dev.programadorthi.routing	resources-stack-linuxx64	0.0.3		N/A
dev.programadorthi.routing	resources-stack-linuxx64	0.0.4		N/A
dev.programadorthi.routing	resources-stack-linuxx64	0.0.5		N/A
dev.programadorthi.routing	resources-stack-linuxx64	0.0.6		N/A
dev.programadorthi.routing	resources-stack-linuxx64	0.0.7		N/A
dev.programadorthi.routing	resources-stack-linuxx64	0.0.8		N/A
dev.programadorthi.routing	resources-stack-linuxx64	v0.0.1		N/A
edu.byu.hbll.box	box-parent	2.0.0		N/A
edu.byu.hbll.box	box-parent	2.0.1		N/A
edu.byu.hbll.box	box-parent	2.0.10		N/A
edu.byu.hbll.box	box-parent	2.0.11		N/A
edu.byu.hbll.box	box-parent	2.0.12		N/A
