cn.fxbin.bubble	bubble-fireworks-starter-data-redis	2022.0.1		64cfd5b8ce05c521502581a25fb9a41dbce122e3
io.github.etspaceman	kinesis4cats-smithy4s-client-logging-circe_native0.4_3	0.0.27		1749c33124a50074d3f9800df0d03039a2ea0bbc
io.github.etspaceman	kinesis4cats-smithy4s-client-logging-circe_native0.4_3	0.0.28		3709bb5a0a04465cfd7ff4c6cf255984f11969d6
io.github.etspaceman	kinesis4cats-smithy4s-client-logging-circe_native0.4_3	0.0.29		a0be9a938dbb74564b9f6fee61d3758fabba08df
io.github.etspaceman	kinesis4cats-smithy4s-client-logging-circe_native0.4_3	0.0.3		e1d877914d7cc6ef4ddf23e9c91316198e3562e3
io.github.etspaceman	kinesis4cats-smithy4s-client-logging-circe_native0.4_3	0.0.30		8ac8dbcba7c051edcb537a634997b056de44a41a
io.github.etspaceman	kinesis4cats-smithy4s-client-logging-circe_native0.4_3	0.0.32		d5a40d14d436f57c9f0924f60b18c8243c5f3ef1
io.github.etspaceman	kinesis4cats-smithy4s-client-logging-circe_native0.4_3	0.0.33		965ab0302723df4d6da8ffb09cbaf62e4d187392
io.github.etspaceman	kinesis4cats-smithy4s-client-logging-circe_native0.4_3	0.0.4		deff369cd1eebda2d2aaa7c89fde289975d0c612
io.github.etspaceman	kinesis4cats-smithy4s-client-logging-circe_native0.4_3	0.0.5		4f11b448ec73ffecf2c1c3f2ff535a425b6d5167
io.github.etspaceman	kinesis4cats-smithy4s-client-logging-circe_native0.4_3	0.0.6		12d4d88414c20fd9dc789edcc53e0947e3408c2d
io.github.etspaceman	kinesis4cats-smithy4s-client-logging-circe_native0.4_3	0.0.7		d3f17cb0ffad262b37e183d66306dea511d78b65
io.github.etspaceman	kinesis4cats-smithy4s-client-logging-circe_native0.4_3	0.0.8		9ab4a10b707e31d110a612f08d4c578b30706159
io.github.etspaceman	kinesis4cats-smithy4s-client-logging-circe_native0.4_3	0.0.9		194e5a5b9cd6add09915461e6384d5556e35a5d7
io.github.etspaceman	kinesis4cats-smithy4s-client-logging-circe_native0.4_3	0.1.0		21d326ddeb3dfcbe23b8d63b34de84b74664c1bf
io.github.etspaceman	kinesis4cats-smithy4s-client-logging-circe_native0.4_3	0.1.1		ba5e27c0ace23e8043cc897965997c376448c02c
io.github.etspaceman	kinesis4cats-smithy4s-client-logging-circe_native0.4_3	0.1.2		83573c962db4ac4f933dcfd9e5c89c2e80c14e17
io.github.fabianterhorst	okio-fakefilesystem-iosx64	3.0.0		N/A
io.github.pdvrieze.xmlutil	testutil-mingwx64	0.86.0		N/A
io.github.pdvrieze.xmlutil	testutil-mingwx64	0.86.1		N/A
io.github.pdvrieze.xmlutil	testutil-mingwx64	0.86.2		N/A
io.github.pdvrieze.xmlutil	testutil-mingwx64	0.86.3		N/A
io.github.pdvrieze.xmlutil	testutil-mingwx64	0.90.0		N/A
io.github.pdvrieze.xmlutil	testutil-mingwx64	0.90.0-RC1		N/A
io.github.pdvrieze.xmlutil	testutil-mingwx64	0.90.0-RC2		N/A
io.github.pdvrieze.xmlutil	testutil-mingwx64	0.90.0-RC3		N/A
io.github.pdvrieze.xmlutil	testutil-mingwx64	0.90.1		N/A
io.github.pdvrieze.xmlutil	testutil-mingwx64	0.90.2		N/A
io.github.pdvrieze.xmlutil	testutil-mingwx64	0.90.2-beta1		N/A
io.github.pdvrieze.xmlutil	testutil-mingwx64	0.90.3		N/A
io.github.pdvrieze.xmlutil	testutil-mingwx64	0.91.0		N/A
io.github.pdvrieze.xmlutil	testutil-mingwx64	0.91.0-RC1		N/A
io.github.softartdev	sqlcipher-ktn-pod-watchosx86	1.1		N/A
io.github.softartdev	sqlcipher-ktn-pod-watchosx86	1.2		N/A
io.github.zs1973	single-core	1.1.3		N/A
io.github.zs1973	single-core	1.1.4		N/A
io.github.zs1973	single-core	1.1.5		N/A
io.github.zs1973	single-core	1.1.6		N/A
io.github.zs1973	single-core	1.1.7		N/A
io.github.zs1973	single-core	1.1.8		N/A
io.imunity	unity-server-ldap	3.10.0		6e0d0bd4dae8027e3d9c39d4578ca3b644f7f574
io.imunity	unity-server-ldap	3.11.0		f1bb26dea0094e0392429e0c92b1e81e955994d9
io.imunity	unity-server-ldap	3.11.1		9b1045c416fc4a83acbf75aa0de3ee51ca016cda
io.imunity	unity-server-ldap	3.11.2		36089121c3e45823b940f97cc16cc70d0cae98c7
io.imunity	unity-server-ldap	3.12.0		97bdb06f895a76a15616ee522c684dc89e3e9af9
io.imunity	unity-server-ldap	3.13.0		89245f351bd91f1645c783c997fd79dc662ad730
io.imunity	unity-server-ldap	3.13.1		3a57523112a9f1be952aae7d3127222d6adb5a82
io.imunity	unity-server-ldap	3.14.0		81cb8ba96c0d51da92f05f854274aef1cc08e857
io.imunity	unity-server-ldap	3.14.1		a9153cbbfa22fa8a2e11db6570df89ff36911c01
io.imunity	unity-server-ldap	3.15.0		61608c70ea542759e7b721be8c6fa4fe912d38b0
io.imunity	unity-server-ldap	3.15.0.1		578da7d241ddbe6e71a4e2add72e00a267e8b1f5
io.imunity	unity-server-ldap	3.15.1		e2ceb9a340a2b4bad8fdbc0d072f4bf107c76747
io.imunity	unity-server-ldap	3.16.0		1c27a1bffce408c39565e07c37f5705afcfb040f
io.imunity	unity-server-ldap	3.16.1		577d0ee52a4ef616ce18f4a2440d330cf3225023
io.imunity	unity-server-ldap	3.3.0		937296b2e04e2aeb4d9e19d76990f8205cbe83b9
io.imunity	unity-server-ldap	3.3.0-rc2		c8502a46e9e0f2b7c979290867a4915aedba650e
io.imunity	unity-server-ldap	3.3.0-rc3		8bcb3d520bfd0fea63e72e6aeefd5b24d829babb
io.imunity	unity-server-ldap	3.3.1		1f6b3ae3e25d443dcb01a7244fdac3d379b85e1d
io.imunity	unity-server-ldap	3.3.2		9b7bce6081990ca036eeff479242558d64553028
io.imunity	unity-server-ldap	3.3.3		65c4425e7fc3ddb7efa18b31ce1e20153ec92f76
io.imunity	unity-server-ldap	3.3.4		1d381008e39826386fa292f3b4afe317b42ebf21
io.imunity	unity-server-ldap	3.4.0		c788c595e1787de3340fffc54a911a5b5ec6d98a
io.imunity	unity-server-ldap	3.4.1		cd0816a64abf7e631cba0e3ab9a8107a61b1db07
io.imunity	unity-server-ldap	3.4.2		f2e09a6f806437f11fa537dfd8d13aa0b3f4e6ae
io.imunity	unity-server-ldap	3.4.3		3a3262e39fca872d2acefc34b0a99dc86361378d
io.imunity	unity-server-ldap	3.4.4		c6744931d3758106cdf79d0e7bb023967323f683
io.imunity	unity-server-ldap	3.4.5		788f992285a332142a7239c85c646f4e98314cda
io.imunity	unity-server-ldap	3.5.0		86815071c84ce811a94b5f671b9c675e9a8df046
io.imunity	unity-server-ldap	3.5.1		ea40ac0cfcb926f3f7b98ea2b14857d6e031c7fb
io.imunity	unity-server-ldap	3.5.2		2999ed47b167434eefbf803000ba4336e5b88c9d
io.imunity	unity-server-ldap	3.5.3		1aeb8d1bc3cc19abbc0e0ee002a08fd58013a39d
io.imunity	unity-server-ldap	3.5.4		9d2b987f1c37b1d6a96a75032e12583c02e9a9c0
io.imunity	unity-server-ldap	3.6.0		ff03fc3d08bae0c212e70cc1292fc8c892873071
io.imunity	unity-server-ldap	3.6.0-m1		dbb8c48485201bf4b1ccb7da3eb2ed59aeaa2399
io.imunity	unity-server-ldap	3.6.0-m2		969192cf054115a8ccaa28f5c253fe292bfac2df
io.imunity	unity-server-ldap	3.6.1		7ce04657718060165aa70a78792a78e8318adb81
io.imunity	unity-server-ldap	3.7.0		c1513de8dbb79a9cec7e7ecca131f3b8821f58dd
io.imunity	unity-server-ldap	3.7.1		483429c3631760a161b1faa876e9e05c70c9c765
io.imunity	unity-server-ldap	3.7.2		16f2eb4184106b9a8d2f689b0e20b76a4f59c79d
io.imunity	unity-server-ldap	3.8.0		a29902c2ac3872a3f5775554842b002fb095316c
io.imunity	unity-server-ldap	3.8.1		3488367f1f381985e62f5828916a11588c3ba7df
io.imunity	unity-server-ldap	3.8.2		c1067d60bc7943e1c517c5db6c65733e52da01a3
io.imunity	unity-server-ldap	3.9.0		813cc5e0f354937ad2ab0807240083a16a503412
io.imunity	unity-server-ldap	3.9.1		3a49fd2f57fe9742f9dc8239c48567b08272b404
io.imunity	unity-server-ldap	4.0.0		5bba781ac80800fa8aa03198380fb35134c6aba0
io.imunity	unity-server-ldap	4.0.0-rc1		75c8f545124134313da99ab41954a9b364f37e7d
io.imunity	unity-server-ldap	4.0.1		7b45600c9f22738040e90298878aab82af3bd3ea
io.imunity	unity-server-ldap	4.0.2		35d77648a65031164f85f00abebcc6bd80ed1832
io.imunity	unity-server-ldap	4.0.3		37e1c9a4fe13ad5313a6c48763845757f51594e9
io.imunity	unity-server-ldap	4.0.4		aa9dd4783c89174e5ed7006fe2ce6cb8176d03ac
io.imunity	unity-server-ldap	4.0.5		67db4c9a722f4485787dc3fd8dc1be0549ceb431
io.imunity	unity-server-ldap	4.0.6		59edbb8c7f7802991839f343b78122dc245537b6
io.imunity	unity-server-ldap	4.1.0		bef36b41cd9e0022cfa5491bf4c8426dd31eb179
io.imunity	unity-server-ldap	4.1.1		5c3e31bf19648c89728fb136a16bb12b11472cab
io.ktor	ktor-client-auth-linuxarm64	2.3.10		8f0070cb492e528623704fb948582f822cccf130
io.ktor	ktor-client-auth-linuxarm64	2.3.11		9cb3c0542027d57981d8146c9fc321a7cbf75d3e
io.ktor	ktor-client-auth-linuxarm64	2.3.12		c64d9578e5032d1917dde6517a2d486196a87f95
io.ktor	ktor-client-auth-linuxarm64	2.3.13		9ea48f4d2ec39d093b3aa6de827778aad8459cd6
io.ktor	ktor-client-auth-linuxarm64	2.3.3		9c83bab740326d0368b6d4db82427cb2dbcdd355
io.ktor	ktor-client-auth-linuxarm64	2.3.4		bf3c32a718571a180ea25ced734bcb4b0eba092d
io.ktor	ktor-client-auth-linuxarm64	2.3.5		bf62ff945eb066be24021603fa734f04005e5a8d
io.ktor	ktor-client-auth-linuxarm64	2.3.6		ba82a74712164988a5faee24bd8318d09c982d9f
io.ktor	ktor-client-auth-linuxarm64	2.3.7		1ad163bd2e1322a78895a0e401365894c8e84f3b
io.ktor	ktor-client-auth-linuxarm64	2.3.8		1b436208f965a3e6253621f9c84f692b7731869b
io.ktor	ktor-client-auth-linuxarm64	2.3.9		490b199fcb85814253f0e5c045d538015bcfe79e
io.ktor	ktor-client-auth-linuxarm64	3.0.0		e658dedd4e1df9270fcecb5c81b8a981a73040cf
io.ktor	ktor-client-auth-linuxarm64	3.0.0-beta-1		8b52818aac7b82199893f6f5aa27f85bae6c8947
io.ktor	ktor-client-auth-linuxarm64	3.0.0-beta-2		6d5e365c746dba83fe0eb69283243e9be9311fa9
io.ktor	ktor-client-auth-linuxarm64	3.0.0-rc-1		f7fa066a97bb6eb7653c215ac3159ab192c796b2
io.ktor	ktor-client-auth-linuxarm64	3.0.0-rc-2		64f019dc0004429baef0d6b7ece49463cf10cfff
io.ktor	ktor-client-auth-linuxarm64	3.0.1		eb858a66f03868ba0636c5f11d5cfe61f8164bb1
io.ktor	ktor-client-auth-linuxarm64	3.0.2		a53c845de7fae246be1e316dc91b1b96e8e13c94
io.ktor	ktor-client-auth-linuxarm64	3.0.3		29690be6c1cc18547c2fa78a58a0ac8e57ac57ec
io.ktor	ktor-client-auth-linuxarm64	3.1.0		9c7456da174d38dc8cfa227d13bfbbe79543366f
io.ktor	ktor-client-auth-linuxarm64	3.1.1		482ab5f3c87fe74b6fe2f74562430124b26ffa8b
io.ktor	ktor-client-auth-linuxarm64	3.1.2		b5141a6ca75d01942d9837f14fcbe505968d503f
io.zenwave360.sdk.plugins	java-to-jdl	2.0.0		a565f69cf3229acf4ea731ed634b923dded68abd
io.zenwave360.sdk.plugins	java-to-jdl	2.0.0-RC1		efa4fb42dfbfbe2c7fc12a43b9086a9ac5948e6a
net.nan21.dnet	nan21.dnet.module.sd.domain	1.0.2		1eb20e5722a28182c263826e92fd56e473e9a4fb
net.nan21.dnet	nan21.dnet.module.sd.domain	1.0.3		5c38b92bd9fc5fb1093b0fdeaded1dcfa002fd7f
net.nan21.dnet	nan21.dnet.module.sd.domain	1.0.4		f7d3729ecd9cbee9155c6639170277d82834dff2
net.nan21.dnet	nan21.dnet.module.sd.domain	1.0.5		8530df70d9a5c011fe9f3d6b16b402372c342838
net.nan21.dnet	nan21.dnet.module.sd.domain	1.0.6		9a0426eaca9f5b0e8e7addb1e91ef69743149761
net.raphimc.javadowngrader	runtime-dep	1.1.1		a3fcc80f8679642df9451eaaa9429f064945c022
net.sf.javagimmicks	gimmicks-core	0.90		6662666f621bb6b5c2f5ad0828716b9f414f5fee
net.sf.javagimmicks	gimmicks-core	0.95		6043d5a542a01f4a308d683f4a978ba2f0f985d7
net.sf.javagimmicks	gimmicks-core	0.96		18daba5aea09fb8f830ed3b21b8a4b49ed653f26
net.sf.javagimmicks	gimmicks-core	0.97		75dfd3c57539a78e8b62308bd5e0183b7fdbe2a7
net.sf.javagimmicks	gimmicks-core	0.98		788c2aecc582261f53cae6e449a07be106431e1a
net.sf.javagimmicks	gimmicks-core	0.99-alpha1		d369e51c13a300261edbfb66e2678c1d340a5783
nl.inl.blacklab	blacklab-convert-and-tag-indexer	2.2.0		0abe30c6377e51e69463b451ca91516576339ce7
nl.inl.blacklab	blacklab-convert-and-tag-indexer	2.3.0		dca368009ddeaca9681b8d7fd94e925f49cf3ad9
nl.inl.blacklab	blacklab-convert-and-tag-indexer	2.3.1		69e54e9189cfd710c4a1decbf3dc7c81066c6be5
nl.inl.blacklab	blacklab-convert-and-tag-indexer	3.0.0		97ab26781f0a36e4e030731583e37358cc2c910f
nl.inl.blacklab	blacklab-convert-and-tag-indexer	3.0.1		846e20a5b0fa6b53e19749787fe247d55132a2c2
no.nav.syfo.sm	syfosm-common-metrics	1.0.22		9bcfc20664b2c5964ad55129886e87fe1a1e9d5e
no.nav.syfo.sm	syfosm-common-metrics	2019.07.29-12-46-1f180e1ffe5b4b2ab80e010e7720ee2327b2a378		1b84d1ceb805a0b6eec6dbb103d4897eeaca9251
no.nav.syfo.sm	syfosm-common-metrics	2019.08.08-01-39-335c0ead0c5ce381bb9d1a58feea76d68a50231d		5c4094fb5a0bff52b504406b579d0d8e1b330958
no.nav.syfo.sm	syfosm-common-metrics	2019.08.08-03-52-c78281e2409af36f3ef07df4369fa29b0ea81a46		f9edc7b7d97b7160c4638a2fad998897bc028c35
no.nav.syfo.sm	syfosm-common-metrics	2019.08.20-03-05-fccd255f26a2f10d999788710142190db09ac063		86de376d2f368fd315fea11faec6f23e9df109e9
no.nav.syfo.sm	syfosm-common-metrics	2019.08.30-08-37-d5cacfb8be2644c0a7db9d20c2e0d1050622fd2e		92aafd16aa06729f569822e02118397cbf87c5d9
no.nav.syfo.sm	syfosm-common-metrics	2019.09.02-02-36-c9fb7fc524d827079666ed1574b55968aef68909		aa744b94dfa74a30454ab2d25d69419e03d66b71
no.nav.syfo.sm	syfosm-common-metrics	2019.09.03-10-15-c63a243d0ddbaf03cc98e788fc87052b16119b48		e4ffeb5b826135ef209a51de2cf3d326366ae962
no.nav.syfo.sm	syfosm-common-metrics	2019.09.03-10-50-64032e3b6381665e9f9c0914cef626331399e66d		26dce3c207975e0c71c8a5d8f49457c72e18b136
no.nav.syfo.sm	syfosm-common-metrics	2019.09.25-05-44-08e26429f4e37cd57d99ba4d39fc74099a078b97		bdc29d428658df00df31d0895cf5ba64a4b75c3e
no.nrk.shared	nrk-ietf-rfc7519-jwt-json	0.0.4		c373db329da53cd03ef164383b0869093f1d8ee3
org.ancoron.glassfish.asadmin	hello-world	1.0.2		9f338c36e5430e16f75d6c17859537fc7f7c8cfa
org.ancoron.glassfish.asadmin	hello-world	1.0.3		53d9e01c26e618b9366c6c0bee32fd273da0be3b
org.ancoron.glassfish.asadmin	hello-world	1.0.4		b42266af5e8cf8cb10192533c129c04f9a1ceaee
org.apache.karaf.decanter.collector	org.apache.karaf.decanter.collector.camel	1.4.0		8a3aaf44aa1299ef775c62fae1699a6d89d7dd41
org.apache.karaf.decanter.collector	org.apache.karaf.decanter.collector.camel	2.0.0		6a3f6d2b941a1e535d14fe635d9c21aaeb7ca84c
org.apache.karaf.decanter.collector	org.apache.karaf.decanter.collector.camel	2.1.0		3bec7006c13c82b1c30d6dc5172d36138cb28971
org.apache.karaf.decanter.collector	org.apache.karaf.decanter.collector.camel	2.10.0		0767d10b765ca0fdd9b85749004528bbae592cb1
org.apache.karaf.decanter.collector	org.apache.karaf.decanter.collector.camel	2.11.0		0ea38d40e5db4d19bc8d28695f01e398e16be118
org.apache.karaf.decanter.collector	org.apache.karaf.decanter.collector.camel	2.2.0		a714d82ddbc228b3bd3e21721e577070dc719cf2
org.apache.karaf.decanter.collector	org.apache.karaf.decanter.collector.camel	2.3.0		7a1feff0c876b0ba0bbd1e919ccffcd0a48b3135
org.apache.karaf.decanter.collector	org.apache.karaf.decanter.collector.camel	2.4.0		eace99a29668d07fd174ec2ba7c7226b6fd0abae
org.apache.karaf.decanter.collector	org.apache.karaf.decanter.collector.camel	2.5.0		8dbc8abad6e73adcec4a1d63a839f99914d457b8
org.apache.karaf.decanter.collector	org.apache.karaf.decanter.collector.camel	2.6.0		22eec7bc27296ef4c04522a5967d4defca1ad801
org.apache.karaf.decanter.collector	org.apache.karaf.decanter.collector.camel	2.7.0		d2e8f5f2f91ad1a57d0a1dcccbae51cf398cdfa5
org.apache.karaf.decanter.collector	org.apache.karaf.decanter.collector.camel	2.8.0		1107821e54cc974634a1262dcde8f13c79d87d89
org.apache.karaf.decanter.collector	org.apache.karaf.decanter.collector.camel	2.9.0		0752eb0230c8ae19aa65aa7e07fff53cada39056
org.apache.seatunnel	connector-tdengine-e2e	2.3.1		fded18e6b281bddd562c50c017d61b27a3518d6c
org.apache.seatunnel	connector-tdengine-e2e	2.3.10		cc2b2e398dabd70b14ca704dee12f60230c00148
org.apache.seatunnel	connector-tdengine-e2e	2.3.2		fc5e7248e123ff7a21d2332b317149d82f4af652
org.apache.seatunnel	connector-tdengine-e2e	2.3.3		300fa75d0f9c590bfc39481ca6a246e4fefbed86
org.apache.seatunnel	connector-tdengine-e2e	2.3.4		d93565349a457fa48d57df1985d772b805236b72
org.apache.seatunnel	connector-tdengine-e2e	2.3.5		85e50fea03ac5630c2bd05091361e081f2ed918f
org.apache.seatunnel	connector-tdengine-e2e	2.3.6		1612b504a384945db61a557309305fc01976457c
org.apache.seatunnel	connector-tdengine-e2e	2.3.7		9dcb1a9b1289982f7dcb6611c42c8523e3c1ac96
org.apache.seatunnel	connector-tdengine-e2e	2.3.8		c5de48db4e65e0f078d98a4eef123994f55a2c1a
org.apache.seatunnel	connector-tdengine-e2e	2.3.9		3d176bffdaa0adb79ab694fa8290cad6ea14806c
org.camunda.bpm.extension.springboot	camunda-bpm-spring-boot-starter-webapp	2.0.0		b8331bea312fe8a445ddf8b2d3e53c32305d626e
org.camunda.bpm.extension.springboot	camunda-bpm-spring-boot-starter-webapp	2.1.0		92c40a00b1b370657b637755a773a6d3ba0002e4
org.camunda.bpm.extension.springboot	camunda-bpm-spring-boot-starter-webapp	2.1.1		57b3cccfe2d3694a5660309c16d0293ce2f1fd6a
org.camunda.bpm.extension.springboot	camunda-bpm-spring-boot-starter-webapp	2.1.2		8f4693d7825f4292499705a97e8a645048ec0ada
org.camunda.bpm.extension.springboot	camunda-bpm-spring-boot-starter-webapp	2.2.0		622ba1ef061c4c245b503c34b07c543a27c8d474
org.corpus-tools	pepperModules-CoNLLCorefModules	1.0.0		60e0e34d4ed159e782ec6eb6e637e11d349daa7a
org.cyclonedx	cyclonedx-gradle-plugin	1.0.0		2b9f9d5f753022bcef3e092b18a90685328569d0
org.cyclonedx	cyclonedx-gradle-plugin	1.1.0		9bea9aff83161ef1d9882d9d650b31011028ff8c
org.cyclonedx	cyclonedx-gradle-plugin	1.1.1		f22556ae0f80326d9cf17720196e9591c8f950c3
org.cyclonedx	cyclonedx-gradle-plugin	1.1.2		a1187e527d252f5791ceb3d3714acaf454d1da1a
org.cyclonedx	cyclonedx-gradle-plugin	1.1.3		08d9676bf70ffe753fce2110b34dbfb4072cea75
org.cyclonedx	cyclonedx-gradle-plugin	1.2.0		6631001b7bc68b5ac888f658629750d217e9f874
org.cyclonedx	cyclonedx-gradle-plugin	1.2.1		2e5257924316818d205722845b8a53232cb0d979
org.cyclonedx	cyclonedx-gradle-plugin	1.3.0		4c772c5027ae690a429e6c35d95f070c5cdfb90c
org.cyclonedx	cyclonedx-gradle-plugin	1.4.0		4100f7d693d00e57f18d1e8f33262bcab2be3545
org.danbrough.ktor	ktor-server-content-negotiation	2.1.1		2304fd95659fc714e0080e023f1ec2b84a7199a5
org.danbrough.ktor	ktor-server-content-negotiation	2.1.1	all	f3e70a1573bffea008f6f03449d0ecc470a2ed93
org.danbrough.ktor	ktor-server-content-negotiation	2.1.1a		57909898572485b5d30dcab67b5d642ccd6b463e
org.danbrough.ktor	ktor-server-content-negotiation	2.1.1a	all	51f2b7c919e91967496f850c47557474cea61cf7
org.danbrough.ktor	ktor-server-content-negotiation	2.2.3		d1b071dad59aadc70c9bf7b584141ab96816b6b1
org.danbrough.ktor	ktor-server-content-negotiation	2.2.3	all	8fa25c9ce3f57305ddce03f74a8ea7b353d86629
org.danbrough.ktor	ktor-server-content-negotiation	2.2.4		fb9ada1f7808c14cf0a3110106c62b82e00d565f
org.danbrough.ktor	ktor-server-content-negotiation	2.2.4	all	8fa25c9ce3f57305ddce03f74a8ea7b353d86629
org.eclipse.hono	hono-adapter-mqtt-vertx-base	0.5		5d520a6e59262eea8b6bd7d28b50b9c8c12eac9d
org.eclipse.hono	hono-adapter-mqtt-vertx-base	0.6		946b8e3824bb4f1637d4bea5aece8785fcebf3ee
org.eclipse.hono	hono-adapter-mqtt-vertx-base	0.6-M1		07fcd65f68c281c9d80a4bb5cf290953889f6bc3
org.eclipse.hono	hono-adapter-mqtt-vertx-base	0.6-M2		69aee65ea4b567db005e6477f6c16aa6bfbff9dc
org.eclipse.hono	hono-adapter-mqtt-vertx-base	0.7		3aba001dca77bd04568d0e2c215c350729d35399
org.eclipse.hono	hono-adapter-mqtt-vertx-base	0.7-M1		8a890394564c58b479638644fe960adbb8718703
org.eclipse.hono	hono-adapter-mqtt-vertx-base	0.7-M2		1531a0cf00b4a76e91601178fcae661c5c4150b4
org.eclipse.hono	hono-adapter-mqtt-vertx-base	0.8		fdd2df5218bd358666ec6a9b53a2dffd5fcc0cfb
org.eclipse.hono	hono-adapter-mqtt-vertx-base	0.8-M1		5d1fe4f30297432e1c2af428417d170882cc1e72
org.eclipse.hono	hono-adapter-mqtt-vertx-base	0.8-M1_1		5bf8a7dd58999edeffc0650b9cd1483e12bfce28
org.eclipse.hono	hono-adapter-mqtt-vertx-base	0.8-M2		9bb5aedde03508ad4b147c99e7a5c9a65b68c252
org.eclipse.hono	hono-adapter-mqtt-vertx-base	0.9		88ac9fe62a979c08ba3722e3182f69ba8b2930e9
org.eclipse.hono	hono-adapter-mqtt-vertx-base	0.9-M1		4c79ba06194b2553b2c4be8dd3edd36422387f6d
org.eclipse.hono	hono-adapter-mqtt-vertx-base	0.9-M2		3c3b99deec5669d2a8c1b3010d9278d17e7c82f2
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.0-M1		64f9385be7f3dc64d06428d4ca470baae67471e2
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.0-M2		b14059a6886369926625ce0701962fc3a004ef49
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.0-M3		46ce90c3f305d0a4ec9a9cc230491b820c65d8d0
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.0-M4		cacad2448d9dab537b67192eb43f1847baab3fd4
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.0-M5		4b04c5db57a024365298cf0c22fad1cae9fc8e01
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.0-M6		d3cf1692028c89520d14844732f0b568e5943ac9
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.0-M7		53a2ca1d6925230429996d5029f4bb743c448cf5
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.0.0		354aad90a01fb4fb9e964bfcefbb2086f22cb783
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.0.1		f2cecff3012a15966b4ac30142d5ab29533a55a1
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.0.2		168f60eda3b02b542c168726d41e783e67805440
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.0.3		51bc6949158dc876f55708dd6fa1e896766b91ab
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.0.4		0b3e326ac16554050dd3a0e60dab5b48abc523c0
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.1.0		e4a1cf0bd6d14ce670d296198e28779e588f40fd
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.1.0-M1		2bcf509b96a5a7016805484ff7965874f39ec102
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.1.0-M2		2f3b18b8fbd0ef831d5b9bfc4184569a28583027
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.1.1		2021b5d203a9a80e429cd3588d6b41192fbf8968
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.1.2		a095b3324270b449d7fdab1a537f927cc4f096ec
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.10.0		1a43bf758f010cd590772241010510ca049daa74
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.10.1		537fcde57558ecc3b99fc91ec199a281df7b2535
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.11.0		3e86458287afe43cbe5770f166ac2a0277ab7fac
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.11.1		7af2db3b13666c91a2f7ce8ec4e7aa38060d4154
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.11.2		896c86fda26ef4b532739178850b7def9601b9fd
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.12.0		1f8e9222e54ba5e21927b3f5f367efe9500df90c
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.12.1		34d4d70336474ec5f0904962819bf56ce31bd34b
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.12.3		53900dffa662e0937e73ed7c23d51ec5a5116e89
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.2.0		7f4bbddc2f888e9a892c54fa6358ab7a13efb376
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.2.1		d7cd3f1265c01d81df9c26cf146e506deb346f5c
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.2.2		848b920d65bf84fe5f2cc0f731b7398d41b854c8
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.2.3		057c37b7b4f283a72a95050e604e484679744905
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.2.4		7104fdd3e1dbb27376cb80fee815ca63b65bf246
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.3.0		02e2bcb77300a7706d0eaba98095c515899d3e2d
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.3.0-M1		40d03b9124068a0a9afb9cb2a23007bf65e47c7f
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.3.0-M2		62878d9dede4cc6b27636ae1259748731ba8d58a
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.3.0-M3		8db7d016e2134c9a03f8eb92a0248505fdbceaec
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.3.1		88c467297efc53d7326193ddac501be32d641663
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.3.2		ff0cdb5345d8e079d3052f8cbecb9437e1cdece1
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.4.0		f3523db7c072495d9f41fedc049088e321cb56cd
