app.hypi.mekadb	client	0.1.1		2c0555707ed1363d61ac0cf58dcc870051076333
org.commonjava.util	path-mapped-storage	2.9		c38ecfda84c640875ae42eecc4df72111f6c987e
org.commonjava.util	path-mapped-storage	3.0		da612be548335f4529d11eaaf42019eada274313
org.everit.resource	org.everit.resource.resolver.api	1.0.0		6a63ed8714306aef3e4b646d6e4096a9d46c2c1e
org.fudaa.com.db4o	db4o-java5	5.5		f512326f60e8e83bd13cedf6e00f726b762510bc
org.fudaa.com.db4o	db4o-java5	5.5.1		ab951751def778fa5e6990fc76ef9cc1fca0024d
org.hswebframework.web	hsweb-system-template-web	3.0.0		3619bb1873f248ff6ceff4284770f353776fc4d2
org.hswebframework.web	hsweb-system-template-web	3.0.1		abde3311bee3ddf32c9cc4e11070c65cefecfd78
org.hswebframework.web	hsweb-system-template-web	3.0.10		7de7410da5855cf8be76cf1e915f1038e367b78c
org.hswebframework.web	hsweb-system-template-web	3.0.11		b0e5fb5ad559b30df52a82b4d38e4051fd5f8663
org.hswebframework.web	hsweb-system-template-web	3.0.2		2affffacb155d0eeb5c424424624e34bb3368cc2
org.hswebframework.web	hsweb-system-template-web	3.0.3		d1c95be4ccc781fe5b91a1531b765e69ae461990
org.hswebframework.web	hsweb-system-template-web	3.0.4		91c531f5b4e3a76b5e233f84c5835e7406d5429a
org.hswebframework.web	hsweb-system-template-web	3.0.5		e8c5cbab9c026fe8df4a89b3c55782aca20557cf
org.hswebframework.web	hsweb-system-template-web	3.0.6		6d735fd56a46db467b289b71e433a2472e9aa06a
org.hswebframework.web	hsweb-system-template-web	3.0.7		17869b2d3e741fb45e0b416af5c91d92a482a332
org.hswebframework.web	hsweb-system-template-web	3.0.8		dfa7e0da53c8b517f53da4aa1d2d295652332061
org.hswebframework.web	hsweb-system-template-web	3.0.9		cc8f4fecae35f0043cb170b3eed2c75dd567efa7
org.jasig.portlet.notification	notification-portlet-api	2.0.0		af054d57ad87f3440cccbb04cf417b3bfeb13145
org.jasig.portlet.notification	notification-portlet-api	2.0.1		a870e51231e311211a7c3f0438d9606dc37e99ea
org.jasig.portlet.notification	notification-portlet-api	2.0.2		e0effa3e88b42bad4a7633ec32346cde8923d925
org.jasig.portlet.notification	notification-portlet-api	2.0.3		4faefed41032a3d4ef3d614faf0a65b76273d74c
org.jasig.portlet.notification	notification-portlet-api	2.0.4		3f407610a0d49c19a40bac59dd3fe67c967afd49
org.jasig.portlet.notification	notification-portlet-api	2.0.5		faa10d5ea203d26e0178ab2f9396b9dee1870490
org.jasig.portlet.notification	notification-portlet-api	2.0.6		5869b23eeb86c04c5d8821bae47c3285447c2e79
org.jasig.portlet.notification	notification-portlet-api	2.0.7		893c927ce9fa921b18c526e42c1808f91dd72579
org.jasig.portlet.notification	notification-portlet-api	2.1.0		96ff2d7dc6dafe90d85d3965df0880381c69529d
org.jasig.portlet.notification	notification-portlet-api	2.1.1		34f48b7ed9a57da3f578cabb1e1a6cbd2a6cbf0d
org.jasig.portlet.notification	notification-portlet-api	2.1.2		ddd49fa5bedcde1da6a2ffbb0b27bff145d52356
org.jasig.portlet.notification	notification-portlet-api	3.0.0		1b34354dd6ebeda9eeffa00a244756bee9f7350f
org.jasig.portlet.notification	notification-portlet-api	3.0.0-M1		7084572c2211a8a64c9cdf836f71d2211bcbd0b2
org.jasig.portlet.notification	notification-portlet-api	3.0.0-M2		be2bb80bcbb19075cded33a75ecfec7504b7ae31
org.jasig.portlet.notification	notification-portlet-api	3.0.0-M3		c3f226c86099ceb91b8825325fee8f1e94237135
org.jasig.portlet.notification	notification-portlet-api	3.0.1		391879aa8af73ff7e4c7cf00f0b30f5a828e9a56
org.jasig.portlet.notification	notification-portlet-api	3.0.2		2ccf525a77012ec61aab13cdaa2094c4280e32c3
org.jasig.portlet.notification	notification-portlet-api	3.0.3		c89b213c171e04ddfe3dc0166ab84ee67e10c246
org.jasig.portlet.notification	notification-portlet-api	3.0.4		00e2fdd6513a285d97ea0cb01b7db7f49f6d4430
org.jasig.portlet.notification	notification-portlet-api	3.1.0		552abdf008d4868a4cb7cca24577c12f025315f9
org.jasig.portlet.notification	notification-portlet-api	3.1.1		3b848a85527bc724d41fc6f883198d5a48877b2d
org.jasig.portlet.notification	notification-portlet-api	3.1.2		bd5a1f4238f9a5c7bab663039cbf35e78cf9cb7b
org.jasig.portlet.notification	notification-portlet-api	3.2.0		a42511c67fe690c3f9f794cc3d6520b24214e936
org.jasig.portlet.notification	notification-portlet-api	3.2.1		f8b81c94082a4a7d78b00d432ce5595d1351183b
org.jasig.portlet.notification	notification-portlet-api	4.0.0		b39d86a026e8f4ac4e73bcc7e0a447b2ba558d46
org.jasig.portlet.notification	notification-portlet-api	4.1.0		9ed2828b8dfb12898ff0274335aa23c7a76868b5
org.jasig.portlet.notification	notification-portlet-api	4.1.1		a8d6018cf361193ccebb9b677d5e269a76be3d1c
org.jasig.portlet.notification	notification-portlet-api	4.1.2		a000c1245de2f5900a51fee3a2a5514e2c4d57fb
org.jasig.portlet.notification	notification-portlet-api	4.1.3		70fb041fda7d90f742343c103fdcfe2a1cc02b0e
org.jasig.portlet.notification	notification-portlet-api	4.2.0		c189751d6975507afd00f7ecc28240ff42d59f85
org.jasig.portlet.notification	notification-portlet-api	4.3.0		32c07d4e03adf83a27302eebe55e94165501ddf6
org.jasig.portlet.notification	notification-portlet-api	4.3.1		ee296ca575c92fca6deb0b4bc268ac19a05df273
org.jasig.portlet.notification	notification-portlet-api	4.4.0		9106fda6c97662505f1fe6b4afde5048e8d6f854
org.jasig.portlet.notification	notification-portlet-api	4.4.1		824da88f4547b9da8df2dcd7237695111180a962
org.jasig.portlet.notification	notification-portlet-api	4.4.2		2287cab085171aea8355b7f61c2d6eb03faaa5cb
org.jasig.portlet.notification	notification-portlet-api	4.5.0		01567b3b739fe49508c0edab7529c0d8229e0cd3
org.jasig.portlet.notification	notification-portlet-api	4.5.1		d498046f0f8d79572e11e093b6b2ccc7f45e8465
org.jasig.portlet.notification	notification-portlet-api	4.5.2		88ae5df8980edd22556b64adcac07c2b4533f39a
org.jasig.portlet.notification	notification-portlet-api	4.5.3		ce5a15773bd0f6d84971d1a124d605c89b5ddd0c
org.jasig.portlet.notification	notification-portlet-api	4.5.4		9ee9d06af76aa8cd9a4875cf1d0205187fe8d1eb
org.jasig.portlet.notification	notification-portlet-api	4.6.0		9682a7ef7b3ebe6cea7d3166fd51cee6093d109f
org.jasig.portlet.notification	notification-portlet-api	4.6.1		d81e903bf1f0ebfaac1e85e8407892c96aa3d671
org.jasig.portlet.notification	notification-portlet-api	4.7.0		a6d7c966a2620e85b07307e0c3f64d0506cd76c5
org.jasig.portlet.notification	notification-portlet-api	4.7.1		a9e3f177ead75d7f3ae6e3f0342af6a2dff8751d
org.jasig.portlet.notification	notification-portlet-api	4.7.2		0139fdbd69ba874ec79a030e4f7cbb7a484a0706
org.jasig.portlet.notification	notification-portlet-api	4.7.3		5d0e3a4c6d8db67ee0be6acded5c88da3b67bdc2
org.jasig.portlet.notification	notification-portlet-api	4.8.0		42c47c2ee19d26457b12d197c50bd528d9e8a39b
org.kie.kogito	kogito-timer-quarkus	0.8.1		8bdadd680d9d87ce883fe3425f8c335b679fb361
org.kie.kogito	kogito-timer-quarkus	0.9.0		d9d06fcffa6da3e8e9d94794d87f2434a731e1ff
org.mvnpm	create-error-class	3.0.2		efa2da02757b45a69131cd3d21afd2d0fed73a16
org.roboquant	roboquant	0.9.2		d7b5ec2349106f817b08e783e875f7cc9a6ebc47
org.roboquant	roboquant	0.9.3		e406f26a1ffe253fd87af15d511aa7f133f5c7fd
org.roboquant	roboquant	0.9.5		5bbd8856eec27c2d6374e7bb7e79ecac34d75e06
org.roboquant	roboquant	0.9.6		0d75707ea654a90a7ec75a0f9063d4d508f3c18b
org.roboquant	roboquant	0.9.7		a6b454595b88a013532f21bb86e9b4fd8c2b063b
org.roboquant	roboquant	0.9.8		1ceaea1a7cab491430427b76d440a39df50cd470
org.roboquant	roboquant	0.9.9		7292409521a83596280c119e8ac68ee4c6a8bde3
org.roboquant	roboquant	1.0.0		602b60544d7255b420fb42b87ee01ebb814a4c28
org.roboquant	roboquant	1.1.0		960e484108667d4d9faf57391c0d0df487ac6dc3
org.roboquant	roboquant	1.2.0		653f5019158a0e2c3c78547f23edcda886b91ec4
org.roboquant	roboquant	1.3.0		50fc37ddd5c3186d9026258a920e7834c5983734
org.roboquant	roboquant	1.4.0		ba6dd0c91dfab7868fedbf6bd4622ff4bc19813a
org.roboquant	roboquant	1.5.0		ef17c2f211b951f005560fd5c9648de85dd68ec2
org.roboquant	roboquant	1.6.0		ce96eb8cfcb095675699e7ef83f036a155eab7a4
org.roboquant	roboquant	2.0.0		cd97a8453b549866d556f8ff78597e5dad71fb1f
org.roboquant	roboquant	2.1.0		6e0d91a92dab2938aea80985da8ddd75c7b64efd
org.roboquant	roboquant	2.2.0		e67205fc32fd2f0a8959c5581cdf82936487b144
org.scalatra	scalatra-socketio_2.8.1	2.0.0		897c275a3b57993c817d76325392951c435f7350
org.scalatra	scalatra-socketio_2.8.1	2.0.0.M3		aeab77dd257e0a98407d2cf460c55c7a84bb5ef8
org.scalatra	scalatra-socketio_2.8.1	2.0.0.M4		92cedefa94799fa2a4933f330f20511f088ac1d8
org.scalatra	scalatra-socketio_2.8.1	2.0.0.RC1		73c41a6c5482461f209f26b5218b8668f51cc32a
org.scalatra	scalatra-socketio_2.8.1	2.0.1		443d5315304c559c239fceffde59a503dcc8e211
org.scalatra	scalatra-socketio_2.8.1	2.0.2		5d113806a4fdcffaf9c937ccdb005096a17c9eb7
org.scalatra	scalatra-socketio_2.8.1	2.0.3		22dd0d0a30929ccc804b16d5bd976539edf1c232
org.scalatra	scalatra-socketio_2.8.1	2.0.4		c8da496c30b93067151060873123997ad285c957
org.scijava	scijava-ops-api	1.0.0		824f153a7e61e6a0e1e8605c3cf42a526968aece
org.semanticweb.yars	nxparser-utilities-uri	2.2		4c59125985c7b401a742923c7204de301704e7ef
org.semanticweb.yars	nxparser-utilities-uri	2.3.1		db86f04a1100dd6e35ab295e83c6a6d52fcceca3
org.semanticweb.yars	nxparser-utilities-uri	2.3.2		121d743f51935d5c846501e7de8281d74ff943f9
org.semanticweb.yars	nxparser-utilities-uri	2.3.3		2249eee5a29444d7e25cb43438babaddc6336c73
org.semanticweb.yars	nxparser-utilities-uri	2.3.4		0f1d3b39cf07bdaad88fa1a8404e98baab0c67fb
org.semanticweb.yars	nxparser-utilities-uri	3.0.0		7299b155ffc6fbfb0c22a564b38e603009fcf346
org.semanticweb.yars	nxparser-utilities-uri	3.0.1		c4090a13bd907ba2a206741da59ee3f4b413b46b
org.semanticweb.yars	nxparser-utilities-uri	4.0.0		8b3e99c9e3a91563045e849ee6ceca7efcdf93cb
org.specs2	xml_sjs1_2.13	4.11.0		112abb0b509288cdd9bb205954b4cca825562fca
org.springframework.cloud	spring-cloud-cloudfoundry-connector	1.0.0.RELEASE		3681d5d32e7379e2ad05a8fab0eaf7dd15cf2fce
org.springframework.cloud	spring-cloud-cloudfoundry-connector	1.1.0.RELEASE		c6c6c1339efa024546fe0fe847cb1475961a188b
org.springframework.cloud	spring-cloud-cloudfoundry-connector	1.1.1.RELEASE		2e13e181bec2da39d89f5154f64f1ab121d1bfe8
org.springframework.cloud	spring-cloud-cloudfoundry-connector	1.2.0.RELEASE		433be40a2efdd4d17ba341f341f3266213e94dbc
org.springframework.cloud	spring-cloud-cloudfoundry-connector	1.2.1.RELEASE		83ac6ed01917584c8017a331e444779272b0c3d3
org.springframework.cloud	spring-cloud-cloudfoundry-connector	1.2.2.RELEASE		9a098df0540c4cd7f4a3add4464ec447a5acee5f
org.springframework.cloud	spring-cloud-cloudfoundry-connector	1.2.3.RELEASE		f925c498235a948cedcd884f8b9c07c24082104b
org.springframework.cloud	spring-cloud-cloudfoundry-connector	1.2.4.RELEASE		e8f82e2c8b98a1ce6bce1567e4bfcb77db087361
org.springframework.cloud	spring-cloud-cloudfoundry-connector	1.2.5.RELEASE		76f7ba69b65695830b6e95ba4c0f8bc907b16da6
org.springframework.cloud	spring-cloud-cloudfoundry-connector	1.2.6.RELEASE		40f483d396fb001654dd685115bb6883098a9f43
org.springframework.cloud	spring-cloud-cloudfoundry-connector	1.2.7.RELEASE		a72e45232223998db030061e0eb32b3edb0c576b
org.springframework.cloud	spring-cloud-cloudfoundry-connector	1.2.8.RELEASE		c1fba0112e6d2f6e6c9ea8db1905081c49a15129
org.springframework.cloud	spring-cloud-cloudfoundry-connector	1.2.9.RELEASE		59aabd9bed733c2059dc40e10ec08ff85b691487
org.springframework.cloud	spring-cloud-cloudfoundry-connector	2.0.0.RELEASE		d5ac57ee0dd7d1436a288452047ca88cdd78dda6
org.springframework.cloud	spring-cloud-cloudfoundry-connector	2.0.1.RELEASE		d723add3f7cd620235bb4b994551bb66fe9cffa0
org.springframework.cloud	spring-cloud-cloudfoundry-connector	2.0.2.RELEASE		5b5dcfc7ef0243ed3ac168b42c400c77402e71a4
org.springframework.cloud	spring-cloud-cloudfoundry-connector	2.0.3.RELEASE		979ccfb88e7dab51ebe0f58b1cfe82a9b187ae41
org.springframework.cloud	spring-cloud-cloudfoundry-connector	2.0.4.RELEASE		3dd8825c4e81d994c14c3928e5be2213df7a9807
org.springframework.cloud	spring-cloud-cloudfoundry-connector	2.0.5.RELEASE		04a53a35c1b6344b83cf9c4fe114dda9aada8031
org.springframework.cloud	spring-cloud-cloudfoundry-connector	2.0.6.RELEASE		12132eb572d3ac2a21eaa9a8567cd4599e4ba003
org.springframework.cloud	spring-cloud-cloudfoundry-connector	2.0.7.RELEASE		d45b17aec82c34f2394b8c8dd6eceef34995cb5a
org.springframework.cloud	spring-cloud-cloudfoundry-connector	2.0.9.RELEASE		c19b652b03eb180baacc284f789beb03e54afecf
org.springframework.roo	org.springframework.roo.addon.web.mvc.embedded	1.3.0.RELEASE		824d2adff2e7f5f819c4695939eb2879302a22a1
org.springframework.roo	org.springframework.roo.addon.web.mvc.embedded	1.3.1.RC1		43c879e88dae962489a2ddd0cd41f3ea7bbe9ebb
org.springframework.roo	org.springframework.roo.addon.web.mvc.embedded	1.3.1.RC2		caae887af29b40071c4ca541fda7c2a2a26893db
org.springframework.roo	org.springframework.roo.addon.web.mvc.embedded	1.3.1.RELEASE		79318e5693c2e4e6b468d2b7e899505ec74f3156
org.springframework.roo	org.springframework.roo.addon.web.mvc.embedded	1.3.2.RC1		a8051d9c6b4bb81714081c0d825df3f8b393eb5a
org.springframework.roo	org.springframework.roo.addon.web.mvc.embedded	1.3.2.RELEASE		c108f99e0d3a8c6f6cfe7d8539246eaca75e2be3
org.springframework.roo	org.springframework.roo.addon.web.mvc.embedded	2.0.0.M1		c0098048dc9408e65e096ecace8690452f4ca5b3
org.typelevel	cats-effect-testing-utest_3.0.0-RC2	1.0.1		514ed59a9a55d2d78014de35ff78ebf3b9892c87
ru.fix	completable-reactor-graph	1.3.1		2e25948f5eb0536cac0c9eddc60eaf64cb8f4e6f
ru.fix	completable-reactor-graph	1.4.1		36ab44c5b7b73fb37c86cfacc2a913fe62cb786f
ru.fix	completable-reactor-graph	1.4.5		0633e6a6c0409e5dd97b694df5ce4e6c193ebea9
ru.fix	completable-reactor-graph	1.4.6		95887564fa87ac609a5d2a5a1c5767acae3f8130
ru.fix	completable-reactor-graph	1.5.5		7f4dfc6491f450f4c1dfb20293f119b98682568e
ru.fix	completable-reactor-graph	1.5.7		689d4c0750944df6cf30592a6b34e650990cfafe
ru.fix	completable-reactor-graph	1.5.9		a47843a79bce273ab415efe488a1299300391538
stapler	stapler	1.0		ef9776002322948147ced77d4dc85be4b591a9b8
stapler	stapler	1.5		01c0d48572640204bf2a2f979c8196f39056c453
uz.scala	flyway_2.13	1.0.10		7729e880ab08288354608322de34658c4d4477af
uz.scala	flyway_2.13	1.0.11		240a1d20e6432f7b07c662448e6b611e7244ec7a
uz.scala	flyway_2.13	1.0.12		799816d270c60147dfd261ee523a5595e01b2470
uz.scala	flyway_2.13	1.0.13		4dd20b2cba4b26de581ac7576c4c85ff3720979f
uz.scala	flyway_2.13	1.0.14		603a6463a3841b59040d2674372b04724eb93e51
uz.scala	flyway_2.13	1.0.15		2a6a31ee786ce421a78df727f035f3c32ff50aaf
uz.scala	flyway_2.13	1.0.16		4ccee0b12b4f02f1d4538addc4dadf2502ed4cfb
uz.scala	flyway_2.13	1.0.17		bcc245f434069bb3fbdf27c35bbe32bc10391554
uz.scala	flyway_2.13	1.0.6		0f11f537c89cecd9bf90baf74607bec080d48a84
uz.scala	flyway_2.13	1.0.7		383b560716b25f4cf7df078f520cf481922d4f4e
uz.scala	flyway_2.13	1.0.8		97091623537e547d9959aa9090809853b52e2647
uz.scala	flyway_2.13	1.0.9		b1accc19af187efdd1396829538d834bacd791f0
zone.cogni.asquare	application-profile	0.5.0-a		9a826825c6331c930a6c41578c704bb96442ec55
zone.cogni.asquare	application-profile	0.5.1		2c29292b2d6dfad2898ab01688585d4c3690d94a
zone.cogni.asquare	application-profile	0.5.1-a		f8bd945b3f9dde8343d25d084519d76345fc4eba
zone.cogni.asquare	application-profile	0.5.2		85bd821a9460d0d210cc5d313954e47ace88169d
zone.cogni.asquare	application-profile	0.5.3		396766c44f754d10022e83d9f68599df37c40664
zone.cogni.asquare	application-profile	0.6.16		bd571ddf0dc20252c5d42d47e06664840a56f50b
zone.cogni.asquare	application-profile	0.6.17		bc64c2f26ce2f6890fa3a912e4ce19d49d2a424f
zone.cogni.asquare	application-profile	0.6.18		96d3f4c55b583235e7b738140b527bb7db6b1b4f
zone.cogni.asquare	application-profile	0.6.19		f75518936af9c2a9c7533c78e6007e8cfe853a23
zone.cogni.asquare	application-profile	0.6.20		61c60c9cde46ce7b1a3d13ae8957251a8c92a642
zone.cogni.asquare	application-profile	0.6.4-b		61d2763d6a4820047d81773a442cea3d7d5059bc
zone.cogni.asquare	application-profile	0.6.7		87b35f8a4298e4d07ae6685bcdf4693e9441fc61
zone.cogni.asquare	application-profile	0.6.8		de655b1a03588ae2843d9f89f3ed81d6efaa9a17
zone.cogni.asquare	application-profile	0.6.9-f		05a43b2055ea649036f305c9768ff4b77053f755
zone.cogni.asquare	application-profile	0.7.0		5d4a721b61f5a9e7642369dbb7f7d61b2a3ec2ec
