ai.dragonfly	mesh_native0.5_3	0.13	-	13fd7a068980ac5e3bc979b2fab429888efa23bb
io.prestosql	presto-product-tests	334	334-executable	750acaab7e07a921431a632e37a74991a7ebdce5
io.prestosql	presto-product-tests	335	-	3d98ec55da7b2d571c8e7911de2367a1e5949d64
io.prestosql	presto-product-tests	335	335-executable	1774805073eed579a7ae77564a627a26401ec5c9
io.prestosql	presto-product-tests	336	-	e043fcd0b9a210a60a97fb7781685399801df208
io.prestosql	presto-product-tests	336	336-executable	0a2f151229d1a7764a4d114c9f40c465cc84109b
io.prestosql	presto-product-tests	337	-	7d6856c926e2c20060b0ed47a8fb833cb5fd6600
io.prestosql	presto-product-tests	337	337-executable	d75f836d6a524af03ae2ac6ac1f37119939caadf
io.prestosql	presto-product-tests	338	-	0523f002bc977801dec89d5eb96f76f8b23f6e73
io.prestosql	presto-product-tests	338	338-executable	d9ea4b54fcec0d6139c869dfa5a6a17c8f3458a9
io.prestosql	presto-product-tests	339	-	18d4bb3954015aa834bd7a1692d943ebbfd8404d
io.prestosql	presto-product-tests	339	339-executable	83640a7792de5ecb380bc44f88349ed59b7823c8
io.prestosql	presto-product-tests	340	-	f01e6a3b3237f71cd40329c83c19d92817068cbe
io.prestosql	presto-product-tests	340	340-executable	ba32413641acabb3b54862607cf0c4db1f23c404
io.prestosql	presto-product-tests	341	-	295d6717e80a1debae3ffa04335f9475057691dc
io.prestosql	presto-product-tests	341	341-executable	ed9121e0bd9def6d34f2e2284ee1e60ab8d9f5f2
io.prestosql	presto-product-tests	342	-	6a781910206b6f685d51f9e76d62159ecc4ce5b9
io.prestosql	presto-product-tests	342	342-executable	8f9ef6431e3a0991ea8b846a8440eac5edd79cc9
io.prestosql	presto-product-tests	343	-	159e356b01ff6a5c6d8021950d1f6792dfd73178
io.prestosql	presto-product-tests	343	343-executable	94d7fb7c0385ad19adfa898dd96747ef903022c3
io.prestosql	presto-product-tests	344	-	d9ec4de10539957d30fe0c404322ae9b1285ef16
io.prestosql	presto-product-tests	344	344-executable	7b96de4a2a9f998e72607b55c65bdd31d61bd4ef
io.prestosql	presto-product-tests	345	-	85145bc15bc808e81055cd05e914fa452088d59c
io.prestosql	presto-product-tests	345	345-executable	6d3f965d501206e7c48e5e1668eb3c537a3047dd
io.prestosql	presto-product-tests	346	-	36ba160bd54f1ae9f2bc67563ec7abef98d1b6d2
io.prestosql	presto-product-tests	346	346-executable	eae92758e88e0a92aa3db568798fd68257abc7a9
io.prestosql	presto-product-tests	347	-	62ad4e266c7fe4f305a2de75cdc0029f1f4bcdfb
io.prestosql	presto-product-tests	347	347-executable	4b368799219804a4bc219c8d244ce7a07ce67d8b
io.prestosql	presto-product-tests	348	-	a5a484a3261424636eb35f281e2e1306a4ab51c8
io.prestosql	presto-product-tests	348	348-executable	d76f28e53f52724402b41a5e044054604136599a
io.prestosql	presto-product-tests	349	-	58087f2361d217211574386767bb9dfb588dbc7f
io.prestosql	presto-product-tests	349	349-executable	91d1c358e23ab402f4444cb800acc18c2c8c1675
io.prestosql	presto-product-tests	350	-	2efd59f8690c22c07831c46b8637fdb683742db6
io.prestosql	presto-product-tests	350	350-executable	61747b0cc2d1c9293f7775a74f5298124e9e0feb
io.provenance.eventstream	es-kafka	0.1.0	-	b46cc126888027ec64972fe9be33fd86d7b43e75
io.provenance.eventstream	es-kafka	0.1.0	0.1.0-test-fixtures	6575098b96a62628946bf47d9bc424b10f01fce5
io.provenance.eventstream	es-kafka	0.3.1	-	f40713d0fcc3ae571754ea276c2e56b40a8aeb85
io.provenance.eventstream	es-kafka	0.3.1	0.3.1-test-fixtures	ac114f60a90e0e3f7cac59a204ffb4ea2fc60965
io.provenance.eventstream	es-kafka	0.4.0	-	db6472af90a17d6e2fa7032c0c113d9e84879a6a
io.provenance.eventstream	es-kafka	0.4.0	0.4.0-test-fixtures	ec81b89d52939d56b3528e56a277a25f66c4c001
io.provenance.eventstream	es-kafka	0.4.1	-	d3b18aac50f2cbe2c7c30668619d28ebd9049f0f
io.provenance.eventstream	es-kafka	0.4.1	0.4.1-test-fixtures	56bbfdff6b801e8d48c8f8649f8e8bf93753e2a4
io.provenance.eventstream	es-kafka	0.5.0	-	2e37317ff2c04ebefcf6691587a1a1bb1ba87eb4
io.provenance.eventstream	es-kafka	0.5.0	0.5.0-test-fixtures	e84ba5f3031478ccd66a9f1ba2c59d7f43915baf
io.provenance.eventstream	es-kafka	0.6.0	-	a21d2bb45798868811197bba626b493d41c0ca1d
io.provenance.eventstream	es-kafka	0.6.0	0.6.0-test-fixtures	bfbbaf3d699cd1e088b9cdc5450b6eed28f61e44
io.provenance.eventstream	es-kafka	0.6.0-rc1	-	886f485647b084931a093e0a5cc4fd7ce79c0a4c
io.provenance.eventstream	es-kafka	0.6.0-rc1	0.6.0-rc1-test-fixtures	ef418342616bcab491ae46938476ab8b63bc318b
io.provenance.eventstream	es-kafka	0.6.0-rc2	-	b8ba4a27c174545e47ebc13205b7127db56cc9e0
io.provenance.eventstream	es-kafka	0.6.0-rc2	0.6.0-rc2-test-fixtures	8f272a909dc6d9c91623d6d724ace9ffa5888c85
io.provenance.eventstream	es-kafka	0.6.0-rc3	-	ada2b34250ab17c0cfc4854ce45ccc161a825d6f
io.provenance.eventstream	es-kafka	0.6.0-rc3	0.6.0-rc3-test-fixtures	9c291ceb7a688de38d47d608dc0cde29544c3fb1
io.provenance.eventstream	es-kafka	0.6.1	-	773adb74b511b088b989cdd58394dc52085c5647
io.provenance.eventstream	es-kafka	0.6.1	0.6.1-test-fixtures	df27b62a2821f2c59e210ce99b3df1b64f884b4c
io.provenance.eventstream	es-kafka	0.6.2	-	435a347052d2720adaad1011ff9044ef180ddd7f
io.provenance.eventstream	es-kafka	0.6.2	0.6.2-test-fixtures	25864a22f371693c2ea9b1266701c9a70be39295
io.provenance.eventstream	es-kafka	0.6.3	-	451164a9a2135d269458379da471d1c270ed48ff
io.provenance.eventstream	es-kafka	0.6.3	0.6.3-test-fixtures	5e59222c0a07f0dafeb44d6fd04fb5009cd60d0e
io.proximax	xpx-java-sdk	0.1.0-beta.10	-	c82fe801471ed7b19125a3852ce1be0c9070fc9b
io.proximax	xpx-java-sdk	0.1.0-beta.10	0.1.0-beta.10-jar-with-dependencies	1aec78873b68304e4e5c716853af8479d6bb1392
io.proximax	xpx-java-sdk	0.1.0-beta.7	-	63b4244eca929f3358acbc6bdbcaf891983d5ba8
io.proximax	xpx-java-sdk	0.1.0-beta.7	0.1.0-beta.7-jar-with-dependencies	384535688b397a955e2c426e72b94c6a8902e3e8
io.proximax	xpx-java-sdk	0.1.0-beta.8	-	e4df00d695cbad802ae8bd244be23280de818926
io.proximax	xpx-java-sdk	0.1.0-beta.8	0.1.0-beta.8-jar-with-dependencies	a7e9bc25b1df21b3b9d14438693717a0d073bafe
io.proximax	xpx-java-sdk	0.1.0-beta.9	-	735f0eb33b88a97e38e0afbbaef1d3d100d5b6b6
io.proximax	xpx-java-sdk	0.1.0-beta.9	0.1.0-beta.9-jar-with-dependencies	38643b5f2bed284a494578446aaeb8137031bc7d
io.qtjambi	qtjambi-deployer-native-android-arm	5.15.10	-	a0a33bac9011d09e7379532a38d72b2afdd87220
io.qtjambi	qtjambi-deployer-native-android-arm	5.15.11	-	e161478d08371e2cb159d1806e6fcd2fe211b23e
io.qtjambi	qtjambi-deployer-native-android-arm	5.15.12	-	417d141536eb738cdd41ba6635c9cab8cd7ef057
io.qtjambi	qtjambi-deployer-native-android-arm	5.15.13	-	3b01464a1da6584eaf8fbf3019f64ebcc85d8f7b
io.qtjambi	qtjambi-deployer-native-android-arm	5.15.14	-	4bf2c5652b60eb7a76ef6f78d330b7c35e773eb0
io.qtjambi	qtjambi-deployer-native-android-arm	5.15.15	-	2f9c33f8b1d6abec552ca74921053ae1e7f36197
io.qtjambi	qtjambi-deployer-native-android-arm	5.15.16	-	7251fef8655d10063e7480f84cfb1de9cc82cd35
io.qtjambi	qtjambi-deployer-native-android-arm	5.15.17	-	eea7677e79a67c9a5de616ba01d793de55bd79c3
io.qtjambi	qtjambi-deployer-native-android-arm	5.15.18	-	29b58e2ed8beb9263d7043ad432ea7f55f4268ab
io.qtjambi	qtjambi-deployer-native-android-arm	5.15.20	-	05fc67218e6a357d16ba9516e7255df11e323ee0
io.qtjambi	qtjambi-deployer-native-android-arm	5.15.24	-	c64561228a75d02c3f182e161acb763f4f7b439b
io.qtjambi	qtjambi-deployer-native-android-arm	5.15.7	-	ec227fc03d302283563e0bb14d237b1417c14aa2
io.qtjambi	qtjambi-deployer-native-android-arm	5.15.8	-	bb252e771416bfbd4cd9c45774cdb625a4b8c741
io.qtjambi	qtjambi-deployer-native-android-arm	5.15.9	-	7723da527435c346cefaf9f9b018739c22ecaf5a
io.qtjambi	qtjambi-deployer-native-android-arm	6.2.10	-	04fa3e3204b14b3825541dfc8931c62d4fc9afab
io.qtjambi	qtjambi-deployer-native-android-arm	6.2.11	-	7d08662d62f1e9e54c73eb8ac1e75a0a998dd3cd
io.qtjambi	qtjambi-deployer-native-android-arm	6.2.12	-	e1f4ce1ca66e9c59a383dff8ff29777246d58e3a
io.qtjambi	qtjambi-deployer-native-android-arm	6.2.5	-	4e55083e6a88243c55d1cbcae9e9ca54ee6bd647
io.qtjambi	qtjambi-deployer-native-android-arm	6.2.6	-	5e65df220cd9017126882d9d926fd56a76ca75d6
io.qtjambi	qtjambi-deployer-native-android-arm	6.2.7	-	687b618939175cf2b90e767871a724968d0218c4
io.qtjambi	qtjambi-deployer-native-android-arm	6.2.8	-	af9df97412f2f19f6a520cf220f5e0e2dfb6c98e
io.qtjambi	qtjambi-deployer-native-android-arm	6.2.9	-	9c98c57c0ab700923fa5d9f20a8e3bbecd3d3f2b
io.qtjambi	qtjambi-deployer-native-android-arm	6.3.2	-	4b7095919de26dc079e09dad1d0313db01bd00f3
io.qtjambi	qtjambi-deployer-native-android-arm	6.3.3	-	33341f56087f4b35b16ef53b47be786400c64df0
io.qtjambi	qtjambi-deployer-native-android-arm	6.3.4	-	c3543bd071a08be06ed52b5c6eb546f6a2b25a81
io.qtjambi	qtjambi-deployer-native-android-arm	6.3.5	-	f134886da12ffe242fd2ea7f6570112ab2ca2328
io.qtjambi	qtjambi-deployer-native-android-arm	6.4.0	-	47c151639adf274e134e86e4e89c86ec9dc4d6ba
io.qtjambi	qtjambi-deployer-native-android-arm	6.4.1	-	cdf87038f4a8dbd87061c1004255588bf3b29d8c
io.qtjambi	qtjambi-deployer-native-android-arm	6.4.2	-	8e8f5456deedf2d3521a76c399d32351f12a53ec
io.qtjambi	qtjambi-deployer-native-android-arm	6.4.3	-	4f09612726c79be53864dea7f3a5ca4866783841
io.qtjambi	qtjambi-deployer-native-android-arm	6.4.4	-	d05a8188944c83307562e82178599de79c3f3dde
io.qtjambi	qtjambi-deployer-native-android-arm	6.5.0	-	a5841f602f09dc81d0d6c295384eb3042bd4d336
io.qtjambi	qtjambi-deployer-native-android-arm	6.5.1	-	ad504930c201f7bc72d312de2a56ab2af2cffa08
io.qtjambi	qtjambi-deployer-native-android-arm	6.5.10	-	020aa6fcf01c131e737bf7da4d71c2221c0240de
io.qtjambi	qtjambi-deployer-native-android-arm	6.5.2	-	e21911df66cc56dfc555ba34b424e1c865f6da15
io.qtjambi	qtjambi-deployer-native-android-arm	6.5.3	-	7d776d5320d8db1415d515df146b7884ff306b70
io.qtjambi	qtjambi-deployer-native-android-arm	6.5.4	-	996b30fef5ca2e2d58ddeba6f8c01b7ed618059a
io.qtjambi	qtjambi-deployer-native-android-arm	6.5.6	-	ed9ec45d6a76fdb0ade4bae5879d9ec9a66edae4
io.qtjambi	qtjambi-deployer-native-android-arm	6.5.7	-	4fbdee6fb1fb0b174e9d353555366f04d48dc77b
io.qtjambi	qtjambi-deployer-native-android-arm	6.5.8	-	c332c98d84370d23ced7fd9a540af4f9554a5845
io.qtjambi	qtjambi-deployer-native-android-arm	6.6.0	-	0247975feb3a4c9929b78fd489b1296ba7ed2ec5
io.qtjambi	qtjambi-deployer-native-android-arm	6.6.1	-	da407d7bba04f5c8423b7f3fed9b347aba925799
io.qtjambi	qtjambi-deployer-native-android-arm	6.6.3	-	a0232017af044314ee8b17cd1d6eb8b65b553702
io.qtjambi	qtjambi-deployer-native-android-arm	6.7.0	-	77b88c46bfa5523a0d364cda2c048c76a4a07c62
io.qtjambi	qtjambi-deployer-native-android-arm	6.7.1	-	be67c5b8473463327fd0f1f63264ce5f35b3d6a2
io.qtjambi	qtjambi-deployer-native-android-arm	6.7.2	-	0f37fdcaf6d8436d1457d09b0ff51c0e714a2c46
io.qtjambi	qtjambi-deployer-native-android-arm	6.8.1	-	1ac57e489a3d0781a86c9c984c0a71eba622f089
io.qtjambi	qtjambi-deployer-native-android-arm	6.8.2	-	1d031be89c6fbc35cffd3f8b18b3a0c58d7db6c8
io.qtjambi	qtjambi-deployer-native-android-arm	6.8.3	-	aa6b1ae42785f205e03bf902462cc72d60d452c1
io.qtjambi	qtjambi-deployer-native-android-arm	6.9.0	-	23afc4b1f1c54940b9094ca7ec1fed17f7b4eb53
io.qtjambi	qtjambi-scxml-debuginfo-linux-x64	5.15.17	-	f4eee43243956c04fef9f8ec059a892a0dc31165
io.qtjambi	qtjambi-scxml-debuginfo-linux-x64	5.15.18	-	2b6ddcac5ff2b5cbd259018685ea06468d492fe8
io.qtjambi	qtjambi-scxml-debuginfo-linux-x64	5.15.20	-	fd8723f7b9547c9a6eab791c3dd574ade4ee3584
io.qtjambi	qtjambi-scxml-debuginfo-linux-x64	5.15.23	-	fd023ff50267cd12f324005a4523e69252480905
io.qtjambi	qtjambi-scxml-debuginfo-linux-x64	6.5.3	-	2d8d28b9369243f1a31e44ee1e124b2a50371593
io.qtjambi	qtjambi-scxml-debuginfo-linux-x64	6.5.4	-	c8c303827f3b507f9b29afde12d9b8b76cf42afe
io.qtjambi	qtjambi-scxml-debuginfo-linux-x64	6.5.5	-	fcf2d7a4b3da69f371eeed49bd94eb91fdb0075e
io.qtjambi	qtjambi-scxml-debuginfo-linux-x64	6.6.0	-	bbe0980ab3bb706a5ebcb657bf0c83a7445c0f1c
io.qtjambi	qtjambi-scxml-debuginfo-linux-x64	6.6.1	-	f89493063232b56c06f44a9105c2f6f9834b20be
io.qtjambi	qtjambi-scxml-debuginfo-linux-x64	6.6.2	-	50817d5843ef8935d59d44362db21a67f08d1e3b
io.qtjambi	qtjambi-scxml-debuginfo-linux-x64	6.6.3	-	e9144828a3acc889f8bc660d89925251ccc46920
io.qtjambi	qtjambi-scxml-debuginfo-linux-x64	6.7.3	-	76d77bc1660e377708b3bd8eccfffd564a51f8f5
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	1.3.0	-	8d7a5a89e4eb6bbbdf095aa0fb2e8727ec97ffc5
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	1.3.1	-	fdba2b1a28043ea476189f6007bb5a15dc838d58
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	1.4.0	-	1a51f7f0055b898d6727d4bd67223cf9976c41ac
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	1.5.0	-	f78224aedf0d09cf6d0c12012e662769d456f787
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	1.6.1	-	19f2abef1416ebe24d823a36ede40332451c4136
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	1.6.2	-	ac556236695afee22ab7f45efa51ad46b00309be
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	1.6.3	-	be461a9a61eb409b35651f6eda67ca0da33b08a6
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	1.7.0	-	7d6c25e57777f2a6ff77423bd9b12aef85ac3133
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	1.8.0	-	4501fa9e0a18aa53bf6b23726d13a507fba6172d
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	1.9.0	-	db8f29ec82030ab5646f0c4adc3e2d450b0568cd
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	1.9.1	-	23ca10ea2966827dc08e853cbff1264510883431
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	1.9.2	-	ac4c4f91beb673224623221b2f9c2ebbc76c2f96
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.0.0	-	5a33584e0daf3822ce4674a123fae0251f123fd2
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.0.0.Alpha1	-	07e5bc58c017f2520befb423aa4382f7ff89494a
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.0.1	-	a02393f5b135d24eaaf294b771d2f3af1d8eec6a
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.1.0	-	1942eab0be9256117499cc63d05cbc2221ff8eaf
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.1.1	-	fbf3bb54d3c23bbf6736908a2ad98787bbd7f6be
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.10.0	-	e5b0a610f53b329da83cc95ab2ef151c8cf7c5cd
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.10.1	-	0456fc4dbfeb25e9fbf5a3945bc4fabaade3c07a
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.11.0	-	0443b6ca92eb54eb9e4e5471d8c551dbd2cbfb2e
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.11.1	-	da22e53e61c48082478d43d1ad2974b074a62a26
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.12.0	-	57af6c43fc8c4591214e4251ac87f5ea4febeb9e
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.12.1	-	75b5c18ef1c4d266dff43e843dbee6ecc4a6599a
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.12.2	-	62df22dc0fcd897beffd9a39fa4528e5705f9fb9
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.12.3	-	19808214d6c8c729478773f2f4497931da205e1f
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.13.0	-	aaf7448d4206956229d88bad0da4f9fd6a855851
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.13.1	-	606fceba652266b033ade0b474234f0a557136f0
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.14.0	-	6293241977af13affba43b2d0077a1d6caa25b4b
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.15.0	-	ab5f1c0a85745e4c37b43340bab4c4220a611bbf
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.16.0	-	ef7808d5db307021fd83379ac3084d425bbed328
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.16.1	-	6beb0f4e7099f8cf5d9652f1c0e7cc81d1cd6b0c
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.16.2	-	846bf9733daf6ba1ab4fef202cfbb3f43b139d89
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.17.0	-	d63626df2563c2725650e28e2e4b3a8dc607c335
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.18.0	-	49fba596b40e9564b25af69e4423981e5a855273
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.18.1	-	e16796812267b477aa476399b3fdb8101fdf3ae0
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.19.0	-	359424fb2c7f5ca9a59a399f53ff9bce862ae388
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.19.0.alpha2	-	1345a8d351597a59bf45e522886edaa72a75e741
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.2.0	-	a569701f55fc512fec6621f9a320031f7f57d37d
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.20.0	-	66e12a37e157c8c135cbf49a36c4b3a40267d87a
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.20.1	-	c4521cba3f1292c1daf8f1c1c4fba07372461b83
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.3.0	-	7fa648e96f038603ecc858c1d03796693be1b922
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.3.1	-	56e9df37f8172145ab32fcff1e1073cae38ed28c
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.3.2	-	f4667c9ee76b4fefdae362d3642f5f2c955bf9be
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.3.3	-	735049b6559b8bf76f670ef67ffb718601838019
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.4.0	-	82c8a0050bc1383cf2ae97e65cbf4a820d8eb8f8
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.4.1	-	cd3bb26bdb1e9dfea284bcbf97d107d60e05982e
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.4.2	-	25b02a1673351604eaf65b8e60941b859db924ba
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.4.3	-	bb6321687838b54cbf792481a3724b7a2ee092b6
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.4.4	-	f2eb305fcfc729e206a01bab41a1d977a51a6b14
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.4.5	-	db92c7c374b4cca621bc5cfe9c2ff95295f6896b
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.5.0	-	b0c1c17d84a9a5664d6678ce762e857d202f66e0
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.5.1	-	eb2d9e21866c305d3fbdebfac7de7ccb8494e8c8
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.5.2	-	e776d8b066145d0649a2ad7223c0b804e84f8b23
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.5.3	-	5eaf82ad4d7f310d56ea105d47ed65280e0b742c
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.6.0	-	948ae67365968845fc9da236946e81157472b09d
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.7.0	-	2652602652bf6ed47a292e5dc0d05acf4cab0429
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.7.1	-	605a3abec54ca83e7c71226e01a9926604b3902a
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.7.2	-	c1f566a7bcdd537b2dde365f79baaa65165291ef
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.7.3	-	1f113416c830293b01a6411b7cde4e808d44a94b
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.8.0	-	9880d20600ea4b9053590660d462cf83eda2b7e3
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.9.0	-	4c76084a0a101ecccfc530cc14d7c7276e3ebfaa
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	2.9.1	-	16341ee882acfd31f9be745215c8cc02f15978ff
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	3.0.0	-	bf780290c18e4e8e3a695fee7426d26a9b04e242
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	3.0.0.alpha1	-	3c46bdbbabbe2d8fb3d44aebae891b42c70f0898
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	3.0.1	-	3c78cc50221036b82734784f823b246bb545edc1
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	3.1.0	-	80dd36b59710ab299f8dd67963bc4cc5f5db9301
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	3.1.1	-	6a756c3f400e9f93eea369874b49faaa2e3cc497
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	3.2.0	-	986e524809ccbc855877a55a87c45fdf62f10235
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	3.3.0	-	3a1740f52645b786ef3d35f631d11d5a327beba0
io.quarkiverse.amazonservices	quarkus-amazon-devservices-sns	3.3.1	-	ebfba64a5606cf050613796c7fa8fa233cdbc819
io.sphere.sdk.jvm	root_2.10	1.0.0-M7	-	7f204a81659430551c3861195efdc153fdbebf0b
io.spray	spray-json_2.11	1.2.6	-	b9f331d2b797c643ab90590b38ad4dd6429e2ad6
io.spray	spray-json_2.11	1.3.0	-	a67d48ae92cb267a58cd61b7302af7f75338162c
io.spray	spray-json_2.11	1.3.1	-	484048e71a8b02cb7d4e509b161ffdb5bfd6f0a9
io.spray	spray-json_2.11	1.3.2	-	9603e5c9a31d0ae4b1c3ca6310494e4426eb47e4
io.spray	spray-json_2.11	1.3.3	-	960e398a2b6a57dd67faf2c98561a125ca93080a
io.spray	spray-json_2.11	1.3.4	-	36719582d6bd775d91ad802dd4d1a93d07dd5b07
io.spray	spray-json_2.11	1.3.5	-	57c4c3ec4b25574396998132c6a1e5532dc4bb5c
io.spray	spray-json_2.11	1.3.6	-	23154b6e0150a6ce75444e3fcd1274145536b711
io.stryker-mutator	weapon-regex_2.13	0.2.0	-	5eb282377465313fc6b45c82822e646cc8b5ba78
io.stryker-mutator	weapon-regex_2.13	0.3.0	-	5e483be3246360aabdf5b3b99096a7ada1eef112
io.stryker-mutator	weapon-regex_2.13	0.4.1	-	175c4bc00f200b11b901fb997c50f6730c03f9f2
io.stryker-mutator	weapon-regex_2.13	0.4.2	-	a0635e8ad2af9a6603a7ce83158e3ec651c136f8
io.stryker-mutator	weapon-regex_2.13	0.5.0	-	e11d3bc6013d143ea2872ebba13ce25f41a13ffb
io.stryker-mutator	weapon-regex_2.13	0.5.1	-	47b34f7be72488990f5117983b0e8dea5c4d50a4
io.stryker-mutator	weapon-regex_2.13	0.5.2	-	928cb4fc0f95bc1171c4d890b6826b239c68a742
io.stryker-mutator	weapon-regex_2.13	0.6.0	-	403191c8d8b2c7f8b44c3ba331bc3d01c98f6286
io.stryker-mutator	weapon-regex_2.13	1.0.0	-	c42950b8e687dec926503d7b62dde7e31a996bf9
io.stryker-mutator	weapon-regex_2.13	1.0.1	-	91d2987f7dc4c91c43b1ef5834225d0db9d5c30f
io.stryker-mutator	weapon-regex_2.13	1.0.2	-	b322eac20b165a86568bb33b9d49f3929bd705b2
io.stryker-mutator	weapon-regex_2.13	1.0.3	-	76c05f6e6bab8b2939c7f885dfbd78ef0502a21b
io.stryker-mutator	weapon-regex_2.13	1.1.0	-	ea2f2cb874cb1a39674f5c79aea73e724cbbb78a
io.stryker-mutator	weapon-regex_2.13	1.1.1	-	d2a177e6fb5712f73232b1b9c1c6ecbe9bd24384
io.stryker-mutator	weapon-regex_2.13	1.2.1	-	69b45ed9349c97927e18d8dcb4e28d19046f5cac
io.stryker-mutator	weapon-regex_2.13	1.3.0	-	787de6cfcb93158e704d321c99dc8cac90c27e46
io.stryker-mutator	weapon-regex_2.13	1.3.1	-	7fc156b8e019b587ca533bd6e2ee93a1f5910197
io.stryker-mutator	weapon-regex_2.13	1.3.2	-	d189271f2acb9e9605f40a7b125184ae93dbbd45
io.sundr.examples	validation	0.0.10	-	b913ee7766badc551be098bd57b0425981d2d920
io.sundr.examples	validation	0.0.11	-	c0a5917e5d3678c5895bd69f26e37eaf026c93a5
io.sundr.examples	validation	0.0.12	-	840f450f67959d524d43b194fb7aebbb1e75e12c
io.sundr.examples	validation	0.0.13	-	6619f577302c3cb841d18b6cabee5b65edefcd01
io.sundr.examples	validation	0.0.14	-	62b1dd83e87488feb9e86d60df161559d7e2c592
io.sundr.examples	validation	0.0.15	-	15d88f1812c67865555736f667fb9b56f33e6b9d
io.sundr.examples	validation	0.0.16	-	7099eef2800d6fb7afd8cc5ca35d3545782b562a
io.sundr.examples	validation	0.0.17	-	da9d1b11ef0f0951c2bef191884783c3c3c7b971
io.sundr.examples	validation	0.0.18	-	4be440288b9c18c785963769f9357744f1aa5ebc
io.sundr.examples	validation	0.0.19	-	ec0f2f3636efd5ea23f601e8dc0cc1bd64e7fa85
