ba.sake	kalem-rules_2.11	0.0.1		5401027ba46476f96291a342556fa91669b81957
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.175.1		705b8ce59424a7cf3dcbd2354c355927196eab99
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.176.1		fbe62183e5c6faeb099902f63d9a1c869a8004e2
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.176.2		f13e65e0d2256a97c36c69176e32a54998d8d68b
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.177.1		a2dd5a09c3943d8ad30d3a503309bae765448db9
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.178.1		b2b5ca22e7e0919b520d5aabf6390be40bfb9f5f
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.181.1		b598ead553d27bf0eacec5b237aa2277aa942518
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.182.1		3eeac5723b786257f7b4ed5436f28c02bde07413
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.183.1		6007bdcc3ec55d16d0ef4dd673681ff1b26d9bc6
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.184.1		2d1c6147eb8bfcb8aa9b9521f237a367ff5ce9f9
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.186.1		4c199cdf90f4917c9d4944838c3cbed0e296cb29
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.187.1		4713317523626b7d0b5fd90b92894126a3a0db51
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.188.1		c9e7b93cbddfed95dddc1e6912fb8e574d252b13
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.190.1		e93466fcb8f07174a96010cc6d351ef253c2b52a
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.190.2		3dfb89efcea92b848949e60e289afced2db30ac9
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.191.2		785c64f7b39713eeff72a29585f7ff2f17a09b71
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.193.1		d26f169d0a0aa288fa568550db94c12598c98d6d
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.193.2		c9922ed866fd1222c4e39fb4ecc8fdd2aeb1ca29
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.194.1		4e73cf957081b2e3ecda7270ed297ab65c988b90
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.195.1		0a3f58cf58d92799d4b1f8beef6065ddda50e4ec
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.195.2		2888ac44896c6b843ebbebb145095eb3ab92f9eb
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.195.3		2217a80d2f94678c2961e7da1c56bc4f0c8d5e13
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.196.1		1ecc29d2d7155bd31e56cf0c8aabd56718d8e8cc
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.197.1		dbd53b05d12dc2ce1d3c6da1fca1294100560185
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.197.2		d622f5938eea6618c5fb7f8dd31127263654b17b
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.201.1		450f44453be5e3bb2274bc3a70b917a7a50da30c
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.201.2		69baa489c91b21822c841abc42fddc8d38041a5b
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.202.1		efa066d88df325dbd1ca2c953e5f555e890b7e67
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.203.1		5fe6e00c634d252fa62b2a83e43a314895db63c5
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.203.2		bcaa75a1b4b87ac53a7dcccbdf592d01f8d24f53
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.204.1		c88cf24530e3cd2063673c5d82fccb9aa953516a
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.205.1		eb712388fae45f66a92a2a624e0e3144fea4f976
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.206.1		957f8f39d3a91633efaee0e3ca4904e506a0debe
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.207.1		c157faf50625e1da797bf26cb59031ba5dec0c0d
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.208.1		4fbab831dd2bedb01a0557d8234d3bca929c476c
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.208.2		efc19f40497d1cff662c2c829259911600890cdc
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.209.1		d30dc9ce25f3c9bb4f8d1113ea54ee4dbd9846b3
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.211.1		63e939f237e0fad82139241e5d3bdd7286a6087a
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.212.1		21f85e73390ae275d89efa811048d69fedb96a83
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.214.1		af3aec798162dee9ef5517114ac1c08aa9691a76
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.217.1		a2c9bf4b1c3c4a1bd792e9bc579b47b9b6725d4f
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.218.1		4817271f2798057a9caa5a45f3e0cb1dd74870e3
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.224.2		2147a603e0419f0bf18f15f8ba0144b917d6e4a5
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.224.3		a1307fc579ec9c16736ac539d598ce096141aa2e
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.224.4		4ec990fe79e3c1386d8725f3105dea3a9b51bb02
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.225.1		35344d92a35d99580b5e8914c3f6d2315cf3ecab
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.225.2		dea007b64f70ab125003508a9f27cf409a913c30
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.233.1		2c6418a50508d477f8f32c07e894def529bd3a59
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.234.1		41ccef78bfa30babd4c5de1adbfbe6651208c362
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.239.1		dfcb107fe01ea9afb0ec2847a3ba7cdcf89e7c1e
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.239.4		6cfc3a6872511c185f75ab8e20d78b837b5716f5
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.252.1		6db0be82955bdbbd7f85994101a2590b7af10cde
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.257.1		518c6bdb40fe879efa51864962a7e8e494ed9008
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.265.1		1699b2dca84043bee405f1854dc83b5e7c2eb9d7
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.267.1		6d101994c4ff367b9e1a499d9c889b2d5ab5dae2
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.267.4		89f8e31573285f6ab3099f450ec8b955b5a91662
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.267.6		4ba0d7cdba3113c13644654c7d420250549a37cd
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.267.7		6cae6a2b53f5ef8866ab106255850f523cfa898e
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.269.1		b4a4220cb1e5425358717b4c4775f49ee8200af2
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.271.1		6f66fe1db5d52760ff60b1b5146a87f27fb186ba
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.280.1		aad91af50b193fbf3f28bfa265ad093966b8cab1
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.295.1		3678da93b6f180d89267059b9c1bba62d06c2793
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.295.10		1ea4cc129cabee5865eb276a62a8f708c845d74e
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.295.11		5930618c3528d166bebdc5c09c65c095a4194804
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.295.12		b055f80a9ff4c5b1bec86c46f679fb241f4b2802
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.295.13		e58a97047cd909e1bb2fdb6348de85eb0015cb38
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.295.14		4cef9388c9e0070a58e6a925dcd818bc267d1594
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.295.15		6bf9670bdcea0b730bb37ca0fa9940e729c44698
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.295.16		949c78fc309aaf52d4a8c41cca87d3873a142daa
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.295.17		307d1cfef6efdb155ee25abc0a813f2260b49ec1
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.295.18		23aa55a001a7455db5f29ff93bed0b7f9ed378fc
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.295.19		d02908d6cbec73c5a1688b4faeb85c4b0066ccbc
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.295.2		c996b3572b6813d2a8a3bf16af426d2deca20ad1
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.295.20		79909d9b561948f9c02a106bf2152401061e602c
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.295.22		405f7cf5b909f042bb97b4b603dcec1d97c0b1c1
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.295.3		9e7c9ca6e5c4fb9a29e43bd91dd010336f232f8c
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.295.4		769ba9b5e03b95269bfc20d559f99077cbebe1ff
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.295.5		0abd112348d511a1f91c1f322871172c0419a092
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.295.6		dbcaa87fa3abd43adc2c7b039dc97613c48915d4
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.295.8		8cd25f0774c3fc7f74d384dea7e792dec70f755d
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.17.295.9		e1184c466cafb6509c339365e643cc525279ebe9
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.19.12.1		e1d52f2e422b141c09f0b4aac808d87b27d62462
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.19.17.1		2ed4c9522b5b6ccdcb20437e5083f01546b40c20
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.19.17.2		2249e4eaf3f21965ba1313f112e8d65ac7722a92
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.19.26.1		455c9408730edf0c3a901790fa7e5eeab6771e02
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.19.31.1		bf74f768960ca921075ea50684558dac71fe9329
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.19.31.2		b9526c43814ca4a70a68aef18c1eb6fc7904f40e
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.19.31.3		6fc8999c89912eac70858523c8fb60fc627727d6
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.19.31.4		57879147f7d896b58af312cd248eab5f42cafabb
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.19.31.5		6cfb1a9fc6c37975d18febd2f713e8d945801dd8
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.19.33.1		2e0f615055bea3d2f83bc0c7c746baad5fd2e53a
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.19.33.2		8b12deea7689a5a6399aeb3e0edbca11326fb256
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.19.7.1		17804ac6137bcc571673f452c2e9e2ed5d3a072d
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.19.7.2		040d0072bd9a9c03f96fbb4501a75ac98caed0ec
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.19.7.3		6ea074a964a0421ce2d5d14058047ca701b5c2ce
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.19.7.4		4e23c3fbf013ca9594babff0a4f97e05d33c314c
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.19.7.5		fea61f3363b73c9d742c5ed5a81a44b192c198ae
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.19.7.6		cb209cbfbb2b5b9def1f40adf82aa8d0f6e2a550
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.19.8.1		d79919bb417688e5278180be79926ef9eddc3931
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.19.8.2		e2f54ad01250c56973c258fa116a4e032405ab02
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.19.8.3		d59d9fdd887c184a4d291a88f1630f0e42268271
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.19.8.4		25d5ceb43c292449c08ccfb2309027e211e68092
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.20.17.1		5e47139e85b19a7a72f0c473383af2cede7b06b8
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.20.17.2		29e3b0b3197215fbb68f5d105c7cf89739470532
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.20.22.1		e60ddac3c2a5e2b6f5fb2a68b056e41d9e5d86c7
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.20.22.2		12a5020146d4e0d6a735ba6b0be54344b6408fec
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.20.22.3		7d48a6500ab914d3bad386098f1db7b4af831dd5
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.20.32.1		e7702f521e98218f9f20b461ac8ec5ff50b8d5e4
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.20.32.2		12b0e418fa542a27f489f11822155deadf7f5efc
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.20.37.1		55f65422a6f55f7833625bc682f783aa76a88f59
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.20.42.1		b9e086653406509c50523a770bb5e09602fa56e8
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.20.7.1		b2b403e936d45c6a633d9ec9f3889584265fa674
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.20.7.2		d88628e20489e5347d9a83f533a0d3e8c28f5a22
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	5.20.7.3		ea4a03bae84e0b5bae7d403c269a8c5fb06fff36
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	6.20.103.1		defeeb5e3e34d3c0bbba2ee236c20abe79ff6308
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	6.20.103.2		a9601637e3a0560916a6dc3c4864c6d9c883cfe0
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	6.20.115.1		4d041d1babf3817305dbbdaf1e4d7ac46dd19485
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	6.20.115.2		6fddcc46003776d9cff3f3cc3607aef9b46e9d14
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	6.20.120.1		483d6e937b0b0b6a62789017b84bd7ec48368dde
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	6.20.149.1		4b054e3ba25ac554e17ea3f1280b63b9b56ac54c
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	6.20.149.2		7ccf10bb4193e3097530338da1dbcedf865f9771
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	6.20.162.1		a6f7f621f449c0405704359386691386da0353dd
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	6.20.162.2		0c35e8bfb4708bfd531ebedde736314c3f619b29
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	6.20.42.1		86583585444fe7c57bb83adf95495bf8619edc9c
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	6.20.42.2		df8a8b910ef844bd4116ea3d83e0b515031d53d0
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	6.20.47.1		cb1b849f01ecc9280d0078210b3a2d5a8ec08309
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	6.20.56.2		9e132a08115f29dae09066509837ebdf25c1e3ca
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	6.20.58.1		a1091ec6d3ec65c7eb4718b95299d3d1c5086ab4
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	6.20.58.2		9f84d99f6a695ce82973a0ceb4c0faa85c62f3f0
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	6.20.58.3		4189a7a3a41198a6dd9eb7687ecac14e5b75d46a
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	6.20.61.1		9d58a9e92a82bc8734394917ee0fe72dde2aed46
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	6.20.69.1		f4c3e97a04cba1f2d4e771b34b54734d6c9c7214
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	6.20.69.2		f6e1907c86912940ba08ac53d80365d7fd01b920
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	6.20.74.1		b9174bc16a3e0a63f6c28c1a94c423c38d7e2202
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	6.20.74.2		03a493b0875b1ea6c57f916bb9949e1451fd4835
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	6.20.78.1		59f3bfcf488ae5265f566d5a932351e43e7d0705
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	6.20.78.2		aec3cc2ba97b2be95c5f20c499da6e5344d61929
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	6.20.78.3		930402c4cd4a5aaa27fb1ac9d16ae0eaa4bf899d
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	6.20.83.1		ded00692f40e40ba4973a85a221f4079c2876edb
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	6.20.83.2		a5858e07e4a562f69c98ef4003edde450644b4c9
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	6.20.97.2		ec6b1d5b84d2761df269a95d9422a04afee3c1b7
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.21.15.1		69a704500fbf737934509d1963747095b4f503ba
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.21.15.10		3fbd3052aa974b7dd58b706363acc22655ce9ece
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.21.15.11		e01f7bb1a792afbed29a877e9c4674454d36851b
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.21.15.12		7356d2f5be30b16f9a8278c5c67404e44b505f8e
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.21.15.13		367b626e9a2a99484bf7e2ce4b97ee90d417da83
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.21.15.15		066b2bd143e7dca1515dac739a09ff2cb51a3d43
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.21.15.2		2288d6d8ab31699d532e5b9d05299ae2b1b29bf0
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.21.15.3		3468916435478c25e0ee086a0df1b0ef553af9b8
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.21.15.4		7aea75f1927bb5f158585b61c2187f676cc01289
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.21.15.5		89c6803b3f6f56ee69fda84768c97ff77c359179
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.21.15.7		3d649f3a405ab66f40d5aa552591188a66ecb200
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.21.15.8		2e6e6b4060248595bac456fb1c9f712116a501fa
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.21.15.9		19f9d227838f646fd25a3d58d21dd92738d0e928
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.28.24.2		588fe45a7f4736575680e137524979a5901a1bb4
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.28.26.1		f9ed3da15e2c6e9647d99a5e4245213adb4aae2f
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.28.29.1		0603a133a713e74f7ff47e24ff13e08dc0658393
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.28.29.10		380034148b9d88382f89d674442628e8e1c24ddb
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.28.29.11		1af2a45e0b1904dbf34a1e12aa3115e4b94c5b18
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.28.29.12		97008e2a642efb9f24b97bc8099fdb047811ec26
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.28.29.13		6d8b6fd30d760ae88b121db64b25709d46441685
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.28.29.14		63acbc184f812fff3019e8c06c2c3c496361535e
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.28.29.15		ee199339454f050aac563e1a4c631789b98dc6c5
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.28.29.16		f8f02b073689ddd5c67a433dfad05ea83100bf47
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.28.29.17		51d2f6314cb6f16c1e4fdf004173784e08235f9d
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.28.29.18		0240fe9873d8556d7cbfa7711126fe9594cb4b49
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.28.29.19		9ec594990f0341419e87be94a0d636a2f68f730d
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.28.29.2		0b1f1a9ba5bdaf77028abffca885344648f23c4f
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.28.29.3		fb1324f4f71aeb7f6e85a85f467fbf76458bd5a0
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.28.29.4		25e3638cf8fd2c17a514866440794c4322e0ad79
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.28.29.5		d6a714633eabdbe962a9b963759c3dbab9074a54
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.28.29.6		f5c0baf42144409e8ef61dba551bebcbb1f7dec6
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.28.29.7		79e6e7ad9655701cec07e6bfb5b1d894a180f80d
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.28.29.8		a8cbd595b5fae282afb9eaa4e8fc4d61f3c85be1
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.28.29.9		c819da2c9c303dc6729e4f8ab98701ecf1efcc22
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.30.15.1		29b0bb9558c815b8632a335ad06c86a2728f7d05
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.30.15.2		ef4b168dc9bbf74049c208c8c1359ee6a286f4ed
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.30.16.1		4e7fabead9b17bf5a7c1b1e524a7b12f3f7ffa08
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.30.16.2		4a3f3df92e84d8405bc24991b737b77f478c584c
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.30.16.3		102a8e1a8b268281ffbc2f2012ff23d9a341bb26
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.30.16.4		85f4a8122028786c1332a4474450405c61f70094
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.30.20.1		8d25926842c2295424bd430d3e923e425a481368
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.30.22.1		6bd179fb8304c6bc47dab2d9a652fd70d143f3dc
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.30.22.2		8fbc428992c10dd3cb09899fdd8668fb9e01b498
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.30.23.1		2e530da2c78ad8c0c8a0fb0fccbc8816516c2145
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.30.24.1		b6b14743745ed2824e862762a6bc62be063606aa
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.30.24.2		9e810a40911a49e738e23b9775824c8afae3c960
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.30.25.1		9658fc0697fac7cda6fe8b899bd5c6c9a493d8a0
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.30.26.1		3e56e64ce2ac5ccf90f064e2c58f770b7757f04c
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.30.27.1		fc3a6224e91c83630e0a9903771c04c0d7d12d65
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.30.27.2		678d8a9dbaa2b757f3707b9d7b15a5ea689d95b3
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.30.29.1		2175fe1116a6d1f9ead9b661489b5f2605f13d35
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.30.30.1		3435d1094c6e4d288034afaab94ee91ddbd61328
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.30.31.1		b531877e968f39494041623910049ab4660fa4ea
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.30.31.2		db0874f91d41214b3259e74c6cc804e8f4a2c364
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.30.32.1		66b73b6e6c0c62efd2238dc7fdf3c54e009fff0c
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.30.33.1		237ca433dc070d0c58267a25cf32ee51263e3af6
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.30.34.1		0d1993029559d93423752723b13efa2e3184b19b
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.30.34.2		1be2ded73ad105face6f773f7835464f7e08e222
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.30.35.1		e329359bfaa56d733a3326571563dba897b6b4ba
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.30.36.1		15bd170f04d2bb77aa3b0b4994a33c1de7b21139
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.30.37.1		0866dc9d1b2c8e7c744bd96c47167c4c2e2065a0
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.30.38.1		c3b06462904e835dfe23244154fd97214f61d470
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.30.38.2		9637bb6fb08058f68f49fb0e0ec42d43ab7b6798
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.31.0.1		588161c3d4de4542de6af0f8831d1e15d5ae0cc5
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.31.1.1		bd25b8c6fa0b6c7cfe153318d5ef841ca5934dcf
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.31.1.3		b17b01a68bbb8c00122d2387fb7a0382450bd59f
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.31.1.4		5e7399a3cb54e8f48bd1d789664e7063c65f2843
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.31.1.5		7230269a1069d2fe46a16d8547e51bd04972cf54
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.31.10.1		bcd8852e8e939da473eca7c2016c483be9f685a5
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.31.11.1		d5f65042e68bd31040d32439439b7f346b49b279
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.31.13.1		ada3bc434f476d021674c5848400df24faedad6b
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.31.14.1		bb549143a63b77ba4ca49cc351bdb993065c2f6f
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.31.15.1		6d8c6f9dac1741fdcc48bc3656ccb1783d79b994
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.31.16.1		f3e777a4d3642cfca91e49711dcc45abdf0c5b6b
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.31.16.2		ec086b78b41e6743290d883f9797c5946057369d
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.31.17.1		48758f4252905a023d355ab4bc1ab811a54c4e3f
